task_id,category,N,w_ratio,w_C,w_A,r_min,seed,payoff_mode,selection_mode,n_candidates,n_parsed,selected_index,r_selected,a_selected,y,V_selected,brier,gate_cleared
arith_easy_01,arithmetic_easy,16,0.5,1.0,0.5,0.9,456,oracle,argmax,16,16,0,0.999983,788,1,0.499999999711,2.8900000000152174e-10,1
arith_easy_02,arithmetic_easy,16,0.5,1.0,0.5,0.9,456,oracle,argmax,16,16,1,0.999962,-734,1,0.499999998556,1.4439999999986695e-09,1
arith_easy_03,arithmetic_easy,16,0.5,1.0,0.5,0.9,456,oracle,argmax,16,16,1,0.99993,75660,1,0.4999999951,4.900000000002029e-09,1
arith_easy_04,arithmetic_easy,16,0.5,1.0,0.5,0.9,456,oracle,argmax,16,16,0,0.999974,390,1,0.499999999324,6.759999999984655e-10,1
arith_easy_05,arithmetic_easy,16,0.5,1.0,0.5,0.9,456,oracle,argmax,16,16,0,0.999984,650,1,0.499999999744,2.56000000000512e-10,1
arith_easy_06,arithmetic_easy,16,0.5,1.0,0.5,0.9,456,oracle,argmax,16,16,13,0.561118,543936,0,-0.314853409924,0.314853409924,0
arith_easy_07,arithmetic_easy,16,0.5,1.0,0.5,0.9,456,oracle,argmax,16,16,0,0.999987,1491,1,0.499999999831,1.6900000000105968e-10,1
arith_easy_08,arithmetic_easy,16,0.5,1.0,0.5,0.9,456,oracle,argmax,16,16,0,0.99995,-515,1,0.4999999975,2.499999999999449e-09,1
arith_easy_09,arithmetic_easy,16,0.5,1.0,0.5,0.9,456,oracle,argmax,16,16,0,0.939546,1848,0,-0.38274668611599993,0.8827466861159999,1
arith_easy_10,arithmetic_easy,16,0.5,1.0,0.5,0.9,456,oracle,argmax,16,16,1,0.999975,145,1,0.499999999375,6.250000000026379e-10,1
arith_easy_11,arithmetic_easy,16,0.5,1.0,0.5,0.9,456,oracle,argmax,16,16,0,0.999957,-15,1,0.499999998151,1.8490000000013114e-09,1
arith_easy_12,arithmetic_easy,16,0.5,1.0,0.5,0.9,456,oracle,argmax,16,16,13,0.57665,"330,372",0,-0.3325252225,0.3325252225,0
arith_easy_13,arithmetic_easy,16,0.5,1.0,0.5,0.9,456,oracle,argmax,16,16,0,0.999986,621,1,0.499999999804,1.9599999999883773e-10,1
