task_id,category,N,w_ratio,w_C,w_A,r_min,seed,payoff_mode,selection_mode,n_candidates,n_parsed,selected_index,r_selected,a_selected,y,V_selected,brier,gate_cleared
arith_easy_01,arithmetic_easy,8,0.5,1.0,0.5,0.9,0,oracle,argmax,8,8,0,0.999983,788,1,0.499999999711,2.8900000000152174e-10,1
arith_easy_02,arithmetic_easy,8,0.5,1.0,0.5,0.9,0,oracle,argmax,8,8,1,0.999962,-734,1,0.499999998556,1.4439999999986695e-09,1
arith_easy_03,arithmetic_easy,8,0.5,1.0,0.5,0.9,0,oracle,argmax,8,8,1,0.99993,75660,1,0.4999999951,4.900000000002029e-09,1
arith_easy_04,arithmetic_easy,8,0.5,1.0,0.5,0.9,0,oracle,argmax,8,8,0,0.999974,390,1,0.499999999324,6.759999999984655e-10,1
arith_easy_05,arithmetic_easy,8,0.5,1.0,0.5,0.9,0,oracle,argmax,8,8,0,0.999984,650,1,0.499999999744,2.56000000000512e-10,1
arith_easy_06,arithmetic_easy,8,0.5,1.0,0.5,0.9,0,oracle,argmax,8,8,2,0.935537,543936,0,-0.3752294783689999,0.8752294783689999,1
arith_easy_07,arithmetic_easy,8,0.5,1.0,0.5,0.9,0,oracle,argmax,8,8,0,0.999987,1491,1,0.499999999831,1.6900000000105968e-10,1
arith_easy_08,arithmetic_easy,8,0.5,1.0,0.5,0.9,0,oracle,argmax,8,8,0,0.99995,-515,1,0.4999999975,2.499999999999449e-09,1
arith_easy_09,arithmetic_easy,8,0.5,1.0,0.5,0.9,0,oracle,argmax,8,8,3,0.637736,18504,0,-0.40670720569599994,0.40670720569599994,0
arith_easy_10,arithmetic_easy,8,0.5,1.0,0.5,0.9,0,oracle,argmax,8,8,1,0.999975,145,1,0.499999999375,6.250000000026379e-10,1
arith_easy_11,arithmetic_easy,8,0.5,1.0,0.5,0.9,0,oracle,argmax,8,8,0,0.999954,-15,1,0.499999997884,2.1159999999991254e-09,1
arith_easy_12,arithmetic_easy,8,0.5,1.0,0.5,0.9,0,oracle,argmax,8,8,6,0.581552,330572,0,-0.338202728704,0.338202728704,0
arith_easy_13,arithmetic_easy,8,0.5,1.0,0.5,0.9,0,oracle,argmax,8,8,0,0.999986,621,1,0.499999999804,1.9599999999883773e-10,1
arith_easy_14,arithmetic_easy,8,0.5,1.0,0.5,0.9,0,oracle,argmax,8,8,0,0.99991,-530,1,0.4999999919,8.10000000000621e-09,1
arith_easy_15,arithmetic_easy,8,0.5,1.0,0.5,0.9,0,oracle,argmax,8,8,0,0.921394,490800,0,-0.3489669032360001,0.8489669032360001,1
arith_easy_16,arithmetic_easy,8,0.5,1.0,0.5,0.9,0,oracle,argmax,8,8,0,0.999972,1007,1,0.499999999216,7.840000000015681e-10,1
arith_easy_17,arithmetic_easy,8,0.5,1.0,0.5,0.9,0,oracle,argmax,8,8,0,0.99994,-234,1,0.4999999964,3.599999999993878e-09,1
arith_easy_18,arithmetic_easy,8,0.5,1.0,0.5,0.9,0,oracle,argmax,8,8,4,0.915007,179742,0,-0.337237810049,0.837237810049,1
arith_easy_19,arithmetic_easy,8,0.5,1.0,0.5,0.9,0,oracle,argmax,8,8,0,0.999976,1738,1,0.499999999424,5.760000000011521e-10,1
arith_easy_20,arithmetic_easy,8,0.5,1.0,0.5,0.9,0,oracle,argmax,8,8,0,0.999977,-771,1,0.499999999471,5.289999999997813e-10,1
arith_hard_01,arithmetic_hard,8,0.5,1.0,0.5,0.9,0,oracle,argmax,8,8,0,0.988281,-161,0,-0.4766993349609999,0.9766993349609999,1
arith_hard_02,arithmetic_hard,8,0.5,1.0,0.5,0.9,0,oracle,argmax,8,8,7,0.762484,20675,1,-0.05641385025599997,0.05641385025599997,0
arith_hard_03,arithmetic_hard,8,0.5,1.0,0.5,0.9,0,oracle,argmax,8,8,0,0.999312,33,1,0.499999526656,4.7334400000003016e-07,1
arith_hard_04,arithmetic_hard,8,0.5,1.0,0.5,0.9,0,oracle,argmax,8,8,0,0.999987,184,1,0.499999999831,1.6900000000105968e-10,1
arith_hard_05,arithmetic_hard,8,0.5,1.0,0.5,0.9,0,oracle,argmax,8,8,3,0.599505,-5438,0,-0.35940624502499996,0.35940624502499996,0
arith_hard_06,arithmetic_hard,8,0.5,1.0,0.5,0.9,0,oracle,argmax,8,8,1,0.513622,5867,0,-0.26380755888400004,0.26380755888400004,0
arith_hard_07,arithmetic_hard,8,0.5,1.0,0.5,0.9,0,oracle,argmax,8,8,0,0.999629,58,1,0.499999862359,1.3764100000000758e-07,1
arith_hard_08,arithmetic_hard,8,0.5,1.0,0.5,0.9,0,oracle,argmax,8,8,6,0.714951,28675,0,-0.511154932401,0.511154932401,0
arith_hard_09,arithmetic_hard,8,0.5,1.0,0.5,0.9,0,oracle,argmax,8,8,1,0.55588,20897,0,-0.30900257440000006,0.30900257440000006,0
arith_hard_10,arithmetic_hard,8,0.5,1.0,0.5,0.9,0,oracle,argmax,8,8,0,0.976739,636,1,0.499458925879,0.0005410741209999989,1
arith_hard_11,arithmetic_hard,8,0.5,1.0,0.5,0.9,0,oracle,argmax,8,8,4,0.436764,5934,0,-0.190762791696,0.190762791696,0
arith_hard_12,arithmetic_hard,8,0.5,1.0,0.5,0.9,0,oracle,argmax,8,8,5,0.876858,-67,1,-0.015163952163999994,0.015163952163999994,0
arith_hard_13,arithmetic_hard,8,0.5,1.0,0.5,0.9,0,oracle,argmax,8,8,7,0.45335,-999,0,-0.20552622249999997,0.20552622249999997,0
arith_hard_14,arithmetic_hard,8,0.5,1.0,0.5,0.9,0,oracle,argmax,8,8,4,0.60693,6840,0,-0.3683640249,0.3683640249,0
arith_hard_15,arithmetic_hard,8,0.5,1.0,0.5,0.9,0,oracle,argmax,8,8,1,0.612682,-26375,0,-0.37537923312399996,0.37537923312399996,0
arith_hard_16,arithmetic_hard,8,0.5,1.0,0.5,0.9,0,oracle,argmax,8,8,1,0.980111,1557,0,-0.46061757232099987,0.9606175723209999,1
arith_hard_17,arithmetic_hard,8,0.5,1.0,0.5,0.9,0,oracle,argmax,8,8,6,0.759938,278,0,-0.577505763844,0.577505763844,0
arith_hard_18,arithmetic_hard,8,0.5,1.0,0.5,0.9,0,oracle,argmax,8,8,0,0.664913,12459,0,-0.44210929756899997,0.44210929756899997,0
arith_hard_19,arithmetic_hard,8,0.5,1.0,0.5,0.9,0,oracle,argmax,8,8,1,0.999898,213,0,-0.4997960104039999,0.9997960104039999,1
arith_hard_20,arithmetic_hard,8,0.5,1.0,0.5,0.9,0,oracle,argmax,8,8,1,0.997876,-362,0,-0.49575651137599996,0.995756511376,1
code_algo_01,code_algorithmic,8,0.5,1.0,0.5,0.9,0,oracle,argmax,8,8,1,0.939039,"```python
def binary_search(arr, target):
    left, right = 0, len(arr) - 1
    
    while left <= right:
        mid = (left + right) // 2
        
        if arr[mid] == target:
            return mid
        elif arr[mid] < target:
            left = mid + 1
        else:
            right = mid - 1
            
    return -1
```

This function implements the binary search algorithm, which is efficient for searching in a sorted list. It works by repeatedly dividing the search interval in half. If the value of the search key is less than the item in the middle of the interval, narrow the interval to the lower half. Otherwise, narrow it to the upper half. Repeatedly check until the value is found or the interval is empty.",0,-0.3817942435209999,0.8817942435209999,1
code_algo_02,code_algorithmic,8,0.5,1.0,0.5,0.9,0,oracle,argmax,8,8,2,0.730418,"```python
def merge_sorted(a, b):
    """"""
    Merge two sorted lists into one sorted list.
    
    Args:
    a (list): A sorted list of integers.
    b (list): Another sorted list of integers.
    
    Returns:
    list: A merged and sorted list containing all elements from both input lists.
    """"""
    # Initialize pointers for both lists
    i, j = 0, 0
    # List to hold the merged result
    merged_list = []
    # Traverse both lists and insert smaller of both elements in merged list
    while i < len(a) and j < len(b):
        if a[i] <= b[j]:
            merged_list.append(a[i])
            i += 1
        else:
            merged_list.append(b[j])
            j += 1
            
    # Collect the remaining elements of the lists, if any left.
    while i < len(a):
        merged_list.append(a[i])
        i += 1
        
    while j < len(b):
        merged_list.append(b[j])
        j += 1
    return merged_list
```

This function will effectively merge two sorted lists into one sorted list. It does so by iterating through both lists with pointers and comparing elements at each step.",0,-0.533510454724,0.533510454724,0
code_algo_03,code_algorithmic,8,0.5,1.0,0.5,0.9,0,oracle,argmax,8,8,2,0.952789,"```python
def gcd(a, b):
    while b != 0:
        a, b = b, a % b
    return a
```",0,-0.40780687852099995,0.907806878521,1
code_algo_04,code_algorithmic,8,0.5,1.0,0.5,0.9,0,oracle,argmax,8,8,6,0.92793,"```python
def fib(n):
    if n == 0:
        return 0
    elif n == 1:
        return 1
    else:
        a, b = 0, 1
        for _ in range(2, n + 1):
            a, b = b, a + b
        return b
```

This function calculates the nth Fibonacci number iteratively, which is efficient and avoids potential stack overflow issues with recursive solutions.",0,-0.3610540849,0.8610540849,1
code_algo_05,code_algorithmic,8,0.5,1.0,0.5,0.9,0,oracle,argmax,8,8,7,0.729418,"```python
def is_prime(n):
    """"""Return True if n is a prime number, else False.""""""
    # Handle edge cases
    if n <= 1:
        return False
    if n == 2 or n == 3:
        return True
    if n % 2 == 0:  # Exclude even numbers (except 2 and 3)
        return False
    
    # Check for factors from 3 to the square root of n, excluding evens already checked
    for i in range(3, int(n**0.5) + 1, 2):
        if n % i == 0:
            return False
    return True
```

This function checks for prime numbers by first handling edge cases and then checking for divisibility by odd numbers up to the square root of `n`.",0,-0.5320506187240001,0.5320506187240001,0
code_algo_06,code_algorithmic,8,0.5,1.0,0.5,0.9,0,oracle,argmax,8,8,5,0.796851,"```python
def matrix_multiply(A, B):
    # Check if the number of columns in A equals the number of rows in B
    if len(A[0]) != len(B):
        raise ValueError(""The number of columns in matrix A must be equal to the number of rows in matrix B."")
    
    # Initialize result matrix C with dimensions (len(A), len(B[0]))
    C = [[0 for _ in range(len(B[0]))] for __ in range(len(A))]
    
    # Multiply matrices A and B
    for i in range(len(A)):
        for j in range(len(B[0])):
            for k in range(len(B)):
                C[i][j] += A[i][k] * B[k][j]
    
    return C
```

This function first checks if the multiplication is possible by ensuring that the number of columns in matrix `A` matches the number of rows in matrix `B`. It then initializes a result matrix `C` with the appropriate dimensions and performs the matrix multiplication by iterating through each element, calculating the dot product of the relevant row from `A` and column from `B`, and storing it in the corresponding position in `C`.",0,-0.634971516201,0.634971516201,0
code_algo_07,code_algorithmic,8,0.5,1.0,0.5,0.9,0,oracle,argmax,8,8,5,0.635476,"```python
def longest_common_prefix(strs):
    if not strs:
        return """"
    
    # Sort the list of strings to get the prefix between the first and last string, 
    # because in a sorted list, common prefixes will be at the beginning of all strings.
    strs.sort()
    
    first = strs[0]
    last = strs[-1]
    i = 0
    
    # Compare characters of the first and last string until they differ
    while i < len(first) and i < len(last) and first[i] == last[i]:
        i += 1
    
    return first[:i]
```

This function works by first checking if the input list is empty. If it is, it returns an empty string as there are no common prefixes. Then, it sorts the list of strings in lexicographical order. By comparing the characters of the first and last strings after sorting, we can efficiently find the longest common prefix among all the strings.",0,-0.40382974657600007,0.40382974657600007,0
