task_id,category,N,w_ratio,w_C,w_A,r_min,seed,payoff_mode,selection_mode,n_candidates,n_parsed,selected_index,r_selected,a_selected,y,V_selected,brier,gate_cleared
arith_easy_01,arithmetic_easy,1,0.25,1.0,0.25,0.9,456,oracle,argmax,1,1,0,0.999983,788,1,0.249999999711,2.8900000000152174e-10,1
arith_easy_02,arithmetic_easy,1,0.25,1.0,0.25,0.9,456,oracle,argmax,1,1,0,0.999959,-734,1,0.249999998319,1.6809999999965344e-09,1
arith_easy_03,arithmetic_easy,1,0.25,1.0,0.25,0.9,456,oracle,argmax,1,1,0,0.999929,75660,1,0.249999994959,5.041000000006141e-09,1
arith_easy_04,arithmetic_easy,1,0.25,1.0,0.25,0.9,456,oracle,argmax,1,1,0,0.999974,390,1,0.249999999324,6.759999999984655e-10,1
arith_easy_05,arithmetic_easy,1,0.25,1.0,0.25,0.9,456,oracle,argmax,1,1,0,0.999984,650,1,0.249999999744,2.56000000000512e-10,1
arith_easy_06,arithmetic_easy,1,0.25,1.0,0.25,0.9,456,oracle,argmax,1,1,0,0.943483,543936,0,-0.6401601712889999,0.8901601712889999,1
arith_easy_07,arithmetic_easy,1,0.25,1.0,0.25,0.9,456,oracle,argmax,1,1,0,0.999987,1491,1,0.249999999831,1.6900000000105968e-10,1
arith_easy_08,arithmetic_easy,1,0.25,1.0,0.25,0.9,456,oracle,argmax,1,1,0,0.99995,-515,1,0.2499999975,2.499999999999449e-09,1
arith_easy_09,arithmetic_easy,1,0.25,1.0,0.25,0.9,456,oracle,argmax,1,1,0,0.939546,1848,0,-0.6327466861159999,0.8827466861159999,1
arith_easy_10,arithmetic_easy,1,0.25,1.0,0.25,0.9,456,oracle,argmax,1,1,0,0.999973,145,1,0.249999999271,7.289999999999593e-10,1
arith_easy_11,arithmetic_easy,1,0.25,1.0,0.25,0.9,456,oracle,argmax,1,1,0,0.999957,-15,1,0.249999998151,1.8490000000013114e-09,1
arith_easy_12,arithmetic_easy,1,0.25,1.0,0.25,0.9,456,oracle,argmax,1,1,0,0.89882,329422,0,-0.8078773923999999,0.8078773923999999,0
arith_easy_13,arithmetic_easy,1,0.25,1.0,0.25,0.9,456,oracle,argmax,1,1,0,0.999986,621,1,0.249999999804,1.9599999999883773e-10,1
arith_easy_14,arithmetic_easy,1,0.25,1.0,0.25,0.9,456,oracle,argmax,1,1,0,0.999937,-530,1,0.249999996031,3.969000000004442e-09,1
arith_easy_15,arithmetic_easy,1,0.25,1.0,0.25,0.9,456,oracle,argmax,1,1,0,0.977661,489600,0,-0.705821030921,0.955821030921,1
arith_easy_16,arithmetic_easy,1,0.25,1.0,0.25,0.9,456,oracle,argmax,1,1,0,0.999969,1007,1,0.249999999039,9.610000000002013e-10,1
arith_easy_17,arithmetic_easy,1,0.25,1.0,0.25,0.9,456,oracle,argmax,1,1,0,0.999935,-234,1,0.249999995775,4.224999999997626e-09,1
arith_easy_18,arithmetic_easy,1,0.25,1.0,0.25,0.9,456,oracle,argmax,1,1,0,0.766603,"179,622",0,-0.5876801596090001,0.5876801596090001,0
arith_easy_19,arithmetic_easy,1,0.25,1.0,0.25,0.9,456,oracle,argmax,1,1,0,0.999974,1738,1,0.249999999324,6.759999999984655e-10,1
arith_easy_20,arithmetic_easy,1,0.25,1.0,0.25,0.9,456,oracle,argmax,1,1,0,0.999976,-771,1,0.249999999424,5.760000000011521e-10,1
arith_hard_01,arithmetic_hard,1,0.25,1.0,0.25,0.9,456,oracle,argmax,1,1,0,0.988083,-161,0,-0.7263080148890001,0.9763080148890001,1
arith_hard_02,arithmetic_hard,1,0.25,1.0,0.25,0.9,456,oracle,argmax,1,1,0,0.771486,20675,1,-0.052218648196,0.052218648196,0
arith_hard_03,arithmetic_hard,1,0.25,1.0,0.25,0.9,456,oracle,argmax,1,1,0,0.999159,33,1,0.249999292719,7.072809999999675e-07,1
arith_hard_04,arithmetic_hard,1,0.25,1.0,0.25,0.9,456,oracle,argmax,1,1,0,0.999987,184,1,0.249999999831,1.6900000000105968e-10,1
arith_hard_05,arithmetic_hard,1,0.25,1.0,0.25,0.9,456,oracle,argmax,1,1,0,0.750284,-5384,0,-0.5629260806559999,0.5629260806559999,0
arith_hard_06,arithmetic_hard,1,0.25,1.0,0.25,0.9,456,oracle,argmax,1,1,0,0.791101,5836,0,-0.6258407922010001,0.6258407922010001,0
arith_hard_07,arithmetic_hard,1,0.25,1.0,0.25,0.9,456,oracle,argmax,1,1,0,0.99952,58,1,0.2499997696,2.3040000000003452e-07,1
arith_hard_08,arithmetic_hard,1,0.25,1.0,0.25,0.9,456,oracle,argmax,1,1,0,0.79827,28435,0,-0.6372349929000001,0.6372349929000001,0
arith_hard_09,arithmetic_hard,1,0.25,1.0,0.25,0.9,456,oracle,argmax,1,1,0,0.833452,20968,0,-0.6946422363039999,0.6946422363039999,0
arith_hard_10,arithmetic_hard,1,0.25,1.0,0.25,0.9,456,oracle,argmax,1,1,0,0.976739,636,1,0.249458925879,0.0005410741209999989,1
arith_hard_11,arithmetic_hard,1,0.25,1.0,0.25,0.9,456,oracle,argmax,1,1,0,0.686764,5146,0,-0.47164479169600004,0.47164479169600004,0
arith_hard_12,arithmetic_hard,1,0.25,1.0,0.25,0.9,456,oracle,argmax,1,1,0,0.904772,-65,0,-0.568612371984,0.818612371984,1
arith_hard_13,arithmetic_hard,1,0.25,1.0,0.25,0.9,456,oracle,argmax,1,1,0,0.626662,-53,0,-0.39270526224400004,0.39270526224400004,0
arith_hard_14,arithmetic_hard,1,0.25,1.0,0.25,0.9,456,oracle,argmax,1,1,0,0.718908,7420,0,-0.516828712464,0.516828712464,0
arith_hard_15,arithmetic_hard,1,0.25,1.0,0.25,0.9,456,oracle,argmax,1,1,0,0.725529,-25679,0,-0.5263923298409999,0.5263923298409999,0
arith_hard_16,arithmetic_hard,1,0.25,1.0,0.25,0.9,456,oracle,argmax,1,1,0,0.888712,1547,0,-0.7898090189439999,0.7898090189439999,0
arith_hard_17,arithmetic_hard,1,0.25,1.0,0.25,0.9,456,oracle,argmax,1,1,0,0.562289,279,0,-0.31616891952100007,0.31616891952100007,0
arith_hard_18,arithmetic_hard,1,0.25,1.0,0.25,0.9,456,oracle,argmax,1,1,0,0.759192,12393,0,-0.5763724928639999,0.5763724928639999,0
arith_hard_19,arithmetic_hard,1,0.25,1.0,0.25,0.9,456,oracle,argmax,1,1,0,0.9999,213,0,-0.7498000100000001,0.9998000100000001,1
arith_hard_20,arithmetic_hard,1,0.25,1.0,0.25,0.9,456,oracle,argmax,1,1,0,0.998218,-362,0,-0.7464391755240001,0.9964391755240001,1
