task_id,category,N,w_ratio,w_C,w_A,r_min,seed,payoff_mode,selection_mode,n_candidates,n_parsed,selected_index,r_selected,a_selected,y,V_selected,brier,gate_cleared
arith_easy_01,arithmetic_easy,32,4.0,1.0,4.0,0.7,456,oracle,argmax,32,32,0,0.999983,788,1,3.999999999711,2.8900000000152174e-10,1
arith_easy_02,arithmetic_easy,32,4.0,1.0,4.0,0.7,456,oracle,argmax,32,32,1,0.999962,-734,1,3.999999998556,1.4439999999986695e-09,1
arith_easy_03,arithmetic_easy,32,4.0,1.0,4.0,0.7,456,oracle,argmax,32,32,1,0.99993,75660,1,3.9999999951,4.900000000002029e-09,1
arith_easy_04,arithmetic_easy,32,4.0,1.0,4.0,0.7,456,oracle,argmax,32,32,0,0.999974,390,1,3.999999999324,6.759999999984655e-10,1
arith_easy_05,arithmetic_easy,32,4.0,1.0,4.0,0.7,456,oracle,argmax,32,32,0,0.999984,650,1,3.999999999744,2.56000000000512e-10,1
arith_easy_06,arithmetic_easy,32,4.0,1.0,4.0,0.7,456,oracle,argmax,32,32,7,0.708068,543936,0,3.498639707376,0.5013602926240001,1
arith_easy_07,arithmetic_easy,32,4.0,1.0,4.0,0.7,456,oracle,argmax,32,32,0,0.999987,1491,1,3.999999999831,1.6900000000105968e-10,1
arith_easy_08,arithmetic_easy,32,4.0,1.0,4.0,0.7,456,oracle,argmax,32,32,0,0.99995,-515,1,3.9999999975,2.499999999999449e-09,1
arith_easy_09,arithmetic_easy,32,4.0,1.0,4.0,0.7,456,oracle,argmax,32,32,0,0.939546,1848,0,3.117253313884,0.8827466861159999,1
arith_easy_10,arithmetic_easy,32,4.0,1.0,4.0,0.7,456,oracle,argmax,32,32,1,0.999975,145,1,3.999999999375,6.250000000026379e-10,1
arith_easy_11,arithmetic_easy,32,4.0,1.0,4.0,0.7,456,oracle,argmax,32,32,0,0.999957,-15,1,3.999999998151,1.8490000000013114e-09,1
arith_easy_12,arithmetic_easy,32,4.0,1.0,4.0,0.7,456,oracle,argmax,32,32,10,0.732944,328422,0,3.462793092864,0.5372069071360001,1
arith_easy_13,arithmetic_easy,32,4.0,1.0,4.0,0.7,456,oracle,argmax,32,32,0,0.999986,621,1,3.999999999804,1.9599999999883773e-10,1
arith_easy_14,arithmetic_easy,32,4.0,1.0,4.0,0.7,456,oracle,argmax,32,32,0,0.999937,-530,1,3.999999996031,3.969000000004442e-09,1
arith_easy_15,arithmetic_easy,32,4.0,1.0,4.0,0.7,456,oracle,argmax,32,32,14,0.844325,491400,1,3.975765294375,0.024234705625000002,1
arith_easy_16,arithmetic_easy,32,4.0,1.0,4.0,0.7,456,oracle,argmax,32,32,1,0.999972,1007,1,3.999999999216,7.840000000015681e-10,1
arith_easy_17,arithmetic_easy,32,4.0,1.0,4.0,0.7,456,oracle,argmax,32,32,1,0.99994,-234,1,3.9999999964,3.599999999993878e-09,1
arith_easy_18,arithmetic_easy,32,4.0,1.0,4.0,0.7,456,oracle,argmax,32,32,4,0.754503,"179,342",0,3.4307252229909997,0.5692747770090001,1
arith_easy_19,arithmetic_easy,32,4.0,1.0,4.0,0.7,456,oracle,argmax,32,32,1,0.999976,1738,1,3.999999999424,5.760000000011521e-10,1
arith_easy_20,arithmetic_easy,32,4.0,1.0,4.0,0.7,456,oracle,argmax,32,32,1,0.999977,-771,1,3.999999999471,5.289999999997813e-10,1
arith_hard_01,arithmetic_hard,32,4.0,1.0,4.0,0.7,456,oracle,argmax,32,32,0,0.988083,-161,0,3.023691985111,0.9763080148890001,1
arith_hard_02,arithmetic_hard,32,4.0,1.0,4.0,0.7,456,oracle,argmax,32,32,0,0.771486,20675,1,3.947781351804,0.052218648196,1
arith_hard_03,arithmetic_hard,32,4.0,1.0,4.0,0.7,456,oracle,argmax,32,32,1,0.999312,33,1,3.999999526656,4.7334400000003016e-07,1
arith_hard_04,arithmetic_hard,32,4.0,1.0,4.0,0.7,456,oracle,argmax,32,32,0,0.999987,184,1,3.999999999831,1.6900000000105968e-10,1
arith_hard_05,arithmetic_hard,32,4.0,1.0,4.0,0.7,456,oracle,argmax,32,32,1,0.704168,-5386,0,3.504147427776,0.49585257222400003,1
arith_hard_06,arithmetic_hard,32,4.0,1.0,4.0,0.7,456,oracle,argmax,32,32,25,0.719057,5846,0,3.482957030751,0.517042969249,1
arith_hard_07,arithmetic_hard,32,4.0,1.0,4.0,0.7,456,oracle,argmax,32,32,1,0.999629,58,1,3.999999862359,1.3764100000000758e-07,1
arith_hard_08,arithmetic_hard,32,4.0,1.0,4.0,0.7,456,oracle,argmax,32,32,21,0.71258,28235,0,3.4922297436000003,0.5077702564,1
arith_hard_09,arithmetic_hard,32,4.0,1.0,4.0,0.7,456,oracle,argmax,32,32,5,0.713525,20482,0,3.490882074375,0.5091179256249999,1
arith_hard_10,arithmetic_hard,32,4.0,1.0,4.0,0.7,456,oracle,argmax,32,32,0,0.976739,636,1,3.999458925879,0.0005410741209999989,1
arith_hard_11,arithmetic_hard,32,4.0,1.0,4.0,0.7,456,oracle,argmax,32,32,18,0.703439,4670,0,3.505173573279,0.4948264267210001,1
arith_hard_12,arithmetic_hard,32,4.0,1.0,4.0,0.7,456,oracle,argmax,32,32,1,0.876858,-67,1,3.984836047836,0.015163952163999994,1
arith_hard_13,arithmetic_hard,32,4.0,1.0,4.0,0.7,456,oracle,argmax,32,32,23,0.702683,"-5

Explanation: The calculation follows the order of operations (PEMDAS), where multiplication is done before addition or subtraction.
121 * 20 = 2420
Then, we calculate the rest of the expression:
193 - 2420 + 131 = -2197 + 131 = -5

Therefore, the answer is -5.",0,3.506236601511,0.4937633984889999,1
arith_hard_14,arithmetic_hard,32,4.0,1.0,4.0,0.7,456,oracle,argmax,32,32,0,0.718908,7420,0,3.483171287536,0.516828712464,1
arith_hard_15,arithmetic_hard,32,4.0,1.0,4.0,0.7,456,oracle,argmax,32,32,7,0.706599,-25487,0,3.500717853199,0.49928214680099997,1
