task_id,category,N,w_ratio,w_C,w_A,r_min,seed,payoff_mode,selection_mode,n_candidates,n_parsed,selected_index,r_selected,a_selected,y,V_selected,brier,gate_cleared
arith_easy_01,arithmetic_easy,32,2.0,1.0,2.0,0.7,123,oracle,argmax,32,32,0,0.999983,788,1,1.999999999711,2.8900000000152174e-10,1
arith_easy_02,arithmetic_easy,32,2.0,1.0,2.0,0.7,123,oracle,argmax,32,32,1,0.999962,-734,1,1.999999998556,1.4439999999986695e-09,1
arith_easy_03,arithmetic_easy,32,2.0,1.0,2.0,0.7,123,oracle,argmax,32,32,1,0.99993,75660,1,1.9999999951,4.900000000002029e-09,1
arith_easy_04,arithmetic_easy,32,2.0,1.0,2.0,0.7,123,oracle,argmax,32,32,0,0.999974,390,1,1.999999999324,6.759999999984655e-10,1
arith_easy_05,arithmetic_easy,32,2.0,1.0,2.0,0.7,123,oracle,argmax,32,32,0,0.999984,650,1,1.999999999744,2.56000000000512e-10,1
arith_easy_06,arithmetic_easy,32,2.0,1.0,2.0,0.7,123,oracle,argmax,32,32,10,0.732989,543984,0,1.462727125879,0.537272874121,1
arith_easy_07,arithmetic_easy,32,2.0,1.0,2.0,0.7,123,oracle,argmax,32,32,0,0.999987,1491,1,1.999999999831,1.6900000000105968e-10,1
arith_easy_08,arithmetic_easy,32,2.0,1.0,2.0,0.7,123,oracle,argmax,32,32,0,0.99995,-515,1,1.9999999975,2.499999999999449e-09,1
arith_easy_09,arithmetic_easy,32,2.0,1.0,2.0,0.7,123,oracle,argmax,32,32,2,0.952684,1848,0,1.092393196144,0.9076068038559999,1
arith_easy_10,arithmetic_easy,32,2.0,1.0,2.0,0.7,123,oracle,argmax,32,32,1,0.999975,145,1,1.999999999375,6.250000000026379e-10,1
arith_easy_11,arithmetic_easy,32,2.0,1.0,2.0,0.7,123,oracle,argmax,32,32,0,0.999957,-15,1,1.999999998151,1.8490000000013114e-09,1
arith_easy_12,arithmetic_easy,32,2.0,1.0,2.0,0.7,123,oracle,argmax,32,32,27,0.710036,330372,0,1.4958488787039999,0.504151121296,1
arith_easy_13,arithmetic_easy,32,2.0,1.0,2.0,0.7,123,oracle,argmax,32,32,0,0.999986,621,1,1.999999999804,1.9599999999883773e-10,1
arith_easy_14,arithmetic_easy,32,2.0,1.0,2.0,0.7,123,oracle,argmax,32,32,0,0.999937,-530,1,1.999999996031,3.969000000004442e-09,1
arith_easy_15,arithmetic_easy,32,2.0,1.0,2.0,0.7,123,oracle,argmax,32,32,8,0.844325,491400,1,1.975765294375,0.024234705625000002,1
arith_easy_16,arithmetic_easy,32,2.0,1.0,2.0,0.7,123,oracle,argmax,32,32,1,0.999972,1007,1,1.999999999216,7.840000000015681e-10,1
arith_easy_17,arithmetic_easy,32,2.0,1.0,2.0,0.7,123,oracle,argmax,32,32,1,0.99994,-234,1,1.9999999964,3.599999999993878e-09,1
arith_easy_18,arithmetic_easy,32,2.0,1.0,2.0,0.7,123,oracle,argmax,32,32,11,0.740746,"179,542",0,1.451295363484,0.548704636516,1
arith_easy_19,arithmetic_easy,32,2.0,1.0,2.0,0.7,123,oracle,argmax,32,32,1,0.999976,1738,1,1.999999999424,5.760000000011521e-10,1
arith_easy_20,arithmetic_easy,32,2.0,1.0,2.0,0.7,123,oracle,argmax,32,32,1,0.999977,-771,1,1.999999999471,5.289999999997813e-10,1
arith_hard_01,arithmetic_hard,32,2.0,1.0,2.0,0.7,123,oracle,argmax,32,32,0,0.988083,-161,0,1.0236919851109998,0.9763080148890001,1
arith_hard_02,arithmetic_hard,32,2.0,1.0,2.0,0.7,123,oracle,argmax,32,32,9,0.727833,20599,0,1.4702591241110001,0.529740875889,1
arith_hard_03,arithmetic_hard,32,2.0,1.0,2.0,0.7,123,oracle,argmax,32,32,1,0.999312,33,1,1.999999526656,4.7334400000003016e-07,1
arith_hard_04,arithmetic_hard,32,2.0,1.0,2.0,0.7,123,oracle,argmax,32,32,0,0.999987,184,1,1.999999999831,1.6900000000105968e-10,1
arith_hard_05,arithmetic_hard,32,2.0,1.0,2.0,0.7,123,oracle,argmax,32,32,25,0.74151,-5394,0,1.4501629199,0.5498370801,1
arith_hard_06,arithmetic_hard,32,2.0,1.0,2.0,0.7,123,oracle,argmax,32,32,17,0.706143,"5816

Explanation of the calculation follows the standard order of operations (PEMDAS/BODMAS):
1. First, perform multiplication: \(56 \times 106 = 5936\).
2. Then add the remaining numbers: \(157 + 5936 + 26 = 5816\).",0,1.501362063551,0.49863793644899995,1
arith_hard_07,arithmetic_hard,32,2.0,1.0,2.0,0.7,123,oracle,argmax,32,32,1,0.999629,58,1,1.999999862359,1.3764100000000758e-07,1
arith_hard_08,arithmetic_hard,32,2.0,1.0,2.0,0.7,123,oracle,argmax,32,32,12,0.734175,28453,0,1.460987069375,0.539012930625,1
arith_hard_09,arithmetic_hard,32,2.0,1.0,2.0,0.7,123,oracle,argmax,32,32,4,0.708882,20738,0,1.4974863100759999,0.502513689924,1
arith_hard_10,arithmetic_hard,32,2.0,1.0,2.0,0.7,123,oracle,argmax,32,32,0,0.976739,636,1,1.999458925879,0.0005410741209999989,1
arith_hard_11,arithmetic_hard,32,2.0,1.0,2.0,0.7,123,oracle,argmax,32,32,21,0.703439,4670,0,1.505173573279,0.4948264267210001,1
arith_hard_12,arithmetic_hard,32,2.0,1.0,2.0,0.7,123,oracle,argmax,32,32,1,0.876858,-67,1,1.984836047836,0.015163952163999994,1
arith_hard_13,arithmetic_hard,32,2.0,1.0,2.0,0.7,123,oracle,argmax,32,32,10,0.715736,"-39

Explanation: According to the order of operations (PEMDAS/BODMAS), we first perform multiplication before addition or subtraction. So, we calculate \(121 * 20 = 2420\). Then, we substitute this into the expression: \(193 - 2420 + 131\). Performing these operations in sequence gives us \(-2420 + 324 = -2096 + 193 = -39\).",0,1.487721978304,0.512278021696,1
arith_hard_14,arithmetic_hard,32,2.0,1.0,2.0,0.7,123,oracle,argmax,32,32,3,0.716535,7420,0,1.4865775937749999,0.513422406225,1
arith_hard_15,arithmetic_hard,32,2.0,1.0,2.0,0.7,123,oracle,argmax,32,32,10,0.704172,-25799,0,1.504141794416,0.495858205584,1
arith_hard_16,arithmetic_hard,32,2.0,1.0,2.0,0.7,123,oracle,argmax,32,32,0,0.888712,1547,0,1.210190981056,0.7898090189439999,1
arith_hard_17,arithmetic_hard,32,2.0,1.0,2.0,0.7,123,oracle,argmax,32,32,3,0.712989,276,0,1.491646685879,0.5083533141209999,1
arith_hard_18,arithmetic_hard,32,2.0,1.0,2.0,0.7,123,oracle,argmax,32,32,28,0.706705,189 + 126 * 97 + 108 = 189 + 12174 + 108 = 12371,0,1.500568042975,0.49943195702500004,1
arith_hard_19,arithmetic_hard,32,2.0,1.0,2.0,0.7,123,oracle,argmax,32,32,1,0.999898,213,0,1.0002039895960002,0.9997960104039999,1
arith_hard_20,arithmetic_hard,32,2.0,1.0,2.0,0.7,123,oracle,argmax,32,32,1,0.707655,-362.0,0,1.499224400975,0.500775599025,1
code_algo_01,code_algorithmic,32,2.0,1.0,2.0,0.7,123,oracle,argmax,32,32,27,0.737237,"```python
def binary_search(arr, target):
    left, right = 0, len(arr) - 1
    
    while left <= right:
        mid = (left + right) // 2
        
        if arr[mid] == target:
            return mid
        elif arr[mid] < target:
            left = mid + 1
        else:
            right = mid - 1
            
    return -1
```

This function implements a binary search algorithm, which efficiently searches for a `target` value within a sorted list (`arr`). The approach halves the search space in each step by comparing the middle element of the current range with the target. If they are equal, it returns the index; otherwise, it narrows down the search to the appropriate half and continues until the target is found or the search space is exhausted (returns -1).",0,1.456481605831,0.543518394169,1
code_algo_02,code_algorithmic,32,2.0,1.0,2.0,0.7,123,oracle,argmax,32,32,10,0.709051,"```python
def merge_sorted(a, b):
    """"""
    Merges two sorted lists into one sorted list.
    
    Parameters:
    a (list): First sorted list.
    b (list): Second sorted list.
    
    Returns:
    list: A merged and sorted list of elements from both input lists.
    """"""
    merged = []
    i, j = 0, 0
    while i < len(a) and j < len(b):
        if a[i] < b[j]:
            merged.append(a[i])
            i += 1
        else:
            merged.append(b[j])
            j += 1
    
    # Append any remaining elements from the non-exhausted list.
    while i < len(a):
        merged.append(a[i])
        i += 1
    while j < len(b):
        merged.append(b[j])
        j += 1
    
    return merged
```
This function iterates through both lists, comparing their elements and appending the smaller one to a new list until all elements from both input lists are included in the result. This approach ensures that the order is maintained since we only append when the current element of one list is smaller or equal (due to sorted nature).",0,1.497246679399,0.502753320601,1
code_algo_03,code_algorithmic,32,2.0,1.0,2.0,0.7,123,oracle,argmax,32,32,24,0.824783,"```python
def gcd(a, b):
    # Ensure a is greater than or equal to b
    if a < b:
        a, b = b, a

    while b != 0:
        a, b = b, a % b
    
    return a
```",0,1.319733002911,0.6802669970890001,1
code_algo_04,code_algorithmic,32,2.0,1.0,2.0,0.7,123,oracle,argmax,32,32,13,0.744071,"```python
def fib(n):
    if n == 0:
        return 0
    elif n == 1:
        return 1
    else:
        a, b = 0, 1
        for _ in range(2, n + 1):
            a, b = b, a + b
        return b
```

This function uses an iterative approach to compute the nth Fibonacci number efficiently. It avoids recursion and does not require additional space proportional to `n`, making it efficient in terms of both speed and memory usage.",0,1.4463583469589998,0.5536416530410001,1
code_algo_05,code_algorithmic,32,2.0,1.0,2.0,0.7,123,oracle,argmax,32,32,4,0.730177,"```python
def is_prime(n):
    """"""Check if the given number n is a prime number.""""""
    # A prime number is greater than 1
    if n <= 1:
        return False
    # 2 and 3 are prime numbers
    if n in (2, 3):
        return True
    # Eliminate multiples of 2 and 3 to reduce the amount of testing
    if n % 2 == 0 or n % 3 == 0:
        return False
    
    # Check for factors from 5 to the square root of n, in steps of 6
    i = 5
    while i * i <= n:
        if n % i == 0 or n % (i + 2) == 0:
            return False
        i += 6

    return True
```

This function checks for primality by first handling the simple cases and then using a more efficient method that tests divisibility only up to the square root of `n`, with steps adjusted to skip even numbers and multiples of three.",0,1.466841548671,0.533158451329,1
