task_id,category,N,w_ratio,w_C,w_A,r_min,seed,payoff_mode,selection_mode,n_candidates,n_parsed,selected_index,r_selected,a_selected,y,V_selected,brier,gate_cleared
arith_easy_01,arithmetic_easy,2,2.0,1.0,2.0,0.7,123,oracle,argmax,2,2,0,0.999983,788,1,1.999999999711,2.8900000000152174e-10,1
arith_easy_02,arithmetic_easy,2,2.0,1.0,2.0,0.7,123,oracle,argmax,2,2,1,0.999962,-734,1,1.999999998556,1.4439999999986695e-09,1
arith_easy_03,arithmetic_easy,2,2.0,1.0,2.0,0.7,123,oracle,argmax,2,2,1,0.99993,75660,1,1.9999999951,4.900000000002029e-09,1
arith_easy_04,arithmetic_easy,2,2.0,1.0,2.0,0.7,123,oracle,argmax,2,2,0,0.999974,390,1,1.999999999324,6.759999999984655e-10,1
arith_easy_05,arithmetic_easy,2,2.0,1.0,2.0,0.7,123,oracle,argmax,2,2,0,0.999984,650,1,1.999999999744,2.56000000000512e-10,1
arith_easy_06,arithmetic_easy,2,2.0,1.0,2.0,0.7,123,oracle,argmax,2,2,1,0.935537,543936,0,1.124770521631,0.8752294783689999,1
arith_easy_07,arithmetic_easy,2,2.0,1.0,2.0,0.7,123,oracle,argmax,2,2,0,0.999987,1491,1,1.999999999831,1.6900000000105968e-10,1
arith_easy_08,arithmetic_easy,2,2.0,1.0,2.0,0.7,123,oracle,argmax,2,2,0,0.99995,-515,1,1.9999999975,2.499999999999449e-09,1
arith_easy_09,arithmetic_easy,2,2.0,1.0,2.0,0.7,123,oracle,argmax,2,2,0,0.976252,18504,0,1.046932032496,0.953067967504,1
arith_easy_10,arithmetic_easy,2,2.0,1.0,2.0,0.7,123,oracle,argmax,2,2,1,0.999975,145,1,1.999999999375,6.250000000026379e-10,1
arith_easy_11,arithmetic_easy,2,2.0,1.0,2.0,0.7,123,oracle,argmax,2,2,0,0.999957,-15,1,1.999999998151,1.8490000000013114e-09,1
arith_easy_12,arithmetic_easy,2,2.0,1.0,2.0,0.7,123,oracle,argmax,2,2,1,0.893339,329422,0,1.2019454310789999,0.798054568921,1
arith_easy_13,arithmetic_easy,2,2.0,1.0,2.0,0.7,123,oracle,argmax,2,2,0,0.999986,621,1,1.999999999804,1.9599999999883773e-10,1
