task_id,category,N,w_ratio,w_C,w_A,r_min,seed,payoff_mode,selection_mode,n_candidates,n_parsed,selected_index,r_selected,a_selected,y,V_selected,brier,gate_cleared
arith_easy_01,arithmetic_easy,16,0.5,1.0,0.5,0.7,0,oracle,argmax,16,16,0,0.999983,788,1,0.499999999711,2.8900000000152174e-10,1
arith_easy_02,arithmetic_easy,16,0.5,1.0,0.5,0.7,0,oracle,argmax,16,16,1,0.999962,-734,1,0.499999998556,1.4439999999986695e-09,1
arith_easy_03,arithmetic_easy,16,0.5,1.0,0.5,0.7,0,oracle,argmax,16,16,1,0.99993,75660,1,0.4999999951,4.900000000002029e-09,1
arith_easy_04,arithmetic_easy,16,0.5,1.0,0.5,0.7,0,oracle,argmax,16,16,0,0.999974,390,1,0.499999999324,6.759999999984655e-10,1
arith_easy_05,arithmetic_easy,16,0.5,1.0,0.5,0.7,0,oracle,argmax,16,16,0,0.999984,650,1,0.499999999744,2.56000000000512e-10,1
arith_easy_06,arithmetic_easy,16,0.5,1.0,0.5,0.7,0,oracle,argmax,16,16,10,0.708068,543936,0,-0.001360292624000059,0.5013602926240001,1
arith_easy_07,arithmetic_easy,16,0.5,1.0,0.5,0.7,0,oracle,argmax,16,16,0,0.999987,1491,1,0.499999999831,1.6900000000105968e-10,1
arith_easy_08,arithmetic_easy,16,0.5,1.0,0.5,0.7,0,oracle,argmax,16,16,0,0.99995,-515,1,0.4999999975,2.499999999999449e-09,1
arith_easy_09,arithmetic_easy,16,0.5,1.0,0.5,0.7,0,oracle,argmax,16,16,12,0.623737,18464,0,-0.389047845169,0.389047845169,0
arith_easy_10,arithmetic_easy,16,0.5,1.0,0.5,0.7,0,oracle,argmax,16,16,1,0.999975,145,1,0.499999999375,6.250000000026379e-10,1
arith_easy_11,arithmetic_easy,16,0.5,1.0,0.5,0.7,0,oracle,argmax,16,16,0,0.999954,-15,1,0.499999997884,2.1159999999991254e-09,1
arith_easy_12,arithmetic_easy,16,0.5,1.0,0.5,0.7,0,oracle,argmax,16,16,1,0.732944,328422,0,-0.037206907136000056,0.5372069071360001,1
arith_easy_13,arithmetic_easy,16,0.5,1.0,0.5,0.7,0,oracle,argmax,16,16,0,0.999986,621,1,0.499999999804,1.9599999999883773e-10,1
arith_easy_14,arithmetic_easy,16,0.5,1.0,0.5,0.7,0,oracle,argmax,16,16,0,0.99991,-530,1,0.4999999919,8.10000000000621e-09,1
arith_easy_15,arithmetic_easy,16,0.5,1.0,0.5,0.7,0,oracle,argmax,16,16,0,0.921394,490800,0,-0.3489669032360001,0.8489669032360001,1
arith_easy_16,arithmetic_easy,16,0.5,1.0,0.5,0.7,0,oracle,argmax,16,16,0,0.999972,1007,1,0.499999999216,7.840000000015681e-10,1
arith_easy_17,arithmetic_easy,16,0.5,1.0,0.5,0.7,0,oracle,argmax,16,16,0,0.99994,-234,1,0.4999999964,3.599999999993878e-09,1
arith_easy_18,arithmetic_easy,16,0.5,1.0,0.5,0.7,0,oracle,argmax,16,16,12,0.703377,180422,0,0.005260795870999979,0.494739204129,1
arith_easy_19,arithmetic_easy,16,0.5,1.0,0.5,0.7,0,oracle,argmax,16,16,0,0.999976,1738,1,0.499999999424,5.760000000011521e-10,1
arith_easy_20,arithmetic_easy,16,0.5,1.0,0.5,0.7,0,oracle,argmax,16,16,0,0.999977,-771,1,0.499999999471,5.289999999997813e-10,1
arith_hard_01,arithmetic_hard,16,0.5,1.0,0.5,0.7,0,oracle,argmax,16,16,2,0.709746,-181,0,-0.0037393845159999772,0.503739384516,1
arith_hard_02,arithmetic_hard,16,0.5,1.0,0.5,0.7,0,oracle,argmax,16,16,7,0.762484,20675,1,0.443586149744,0.05641385025599997,1
arith_hard_03,arithmetic_hard,16,0.5,1.0,0.5,0.7,0,oracle,argmax,16,16,0,0.999312,33,1,0.499999526656,4.7334400000003016e-07,1
arith_hard_04,arithmetic_hard,16,0.5,1.0,0.5,0.7,0,oracle,argmax,16,16,0,0.999987,184,1,0.499999999831,1.6900000000105968e-10,1
arith_hard_05,arithmetic_hard,16,0.5,1.0,0.5,0.7,0,oracle,argmax,16,16,9,0.723099,"-5,363",0,-0.0228721638010001,0.5228721638010001,1
arith_hard_06,arithmetic_hard,16,0.5,1.0,0.5,0.7,0,oracle,argmax,16,16,3,0.71138,5678,0,-0.006061504399999973,0.5060615044,1
arith_hard_07,arithmetic_hard,16,0.5,1.0,0.5,0.7,0,oracle,argmax,16,16,0,0.999629,58,1,0.499999862359,1.3764100000000758e-07,1
arith_hard_08,arithmetic_hard,16,0.5,1.0,0.5,0.7,0,oracle,argmax,16,16,6,0.714951,28675,0,-0.011154932400999962,0.511154932401,1
arith_hard_09,arithmetic_hard,16,0.5,1.0,0.5,0.7,0,oracle,argmax,16,16,15,0.706935,20864,0,0.00024290577500002408,0.499757094225,1
arith_hard_10,arithmetic_hard,16,0.5,1.0,0.5,0.7,0,oracle,argmax,16,16,0,0.976739,636,1,0.499458925879,0.0005410741209999989,1
arith_hard_11,arithmetic_hard,16,0.5,1.0,0.5,0.7,0,oracle,argmax,16,16,15,0.707865,3946,0,-0.0010728582249999175,0.5010728582249999,1
arith_hard_12,arithmetic_hard,16,0.5,1.0,0.5,0.7,0,oracle,argmax,16,16,5,0.876858,-67,1,0.484836047836,0.015163952163999994,1
arith_hard_13,arithmetic_hard,16,0.5,1.0,0.5,0.7,0,oracle,argmax,16,16,8,0.723301,83,0,-0.023164336600999924,0.5231643366009999,1
arith_hard_14,arithmetic_hard,16,0.5,1.0,0.5,0.7,0,oracle,argmax,16,16,14,0.703734,7540,0,0.004758457244000036,0.49524154275599996,1
arith_hard_15,arithmetic_hard,16,0.5,1.0,0.5,0.7,0,oracle,argmax,16,16,15,0.713522,-25879,0,-0.009113644483999983,0.509113644484,1
arith_hard_16,arithmetic_hard,16,0.5,1.0,0.5,0.7,0,oracle,argmax,16,16,0,0.885362,1537,0,-0.28386587104399996,0.783865871044,1
arith_hard_17,arithmetic_hard,16,0.5,1.0,0.5,0.7,0,oracle,argmax,16,16,6,0.759938,278,0,-0.07750576384399999,0.577505763844,1
arith_hard_18,arithmetic_hard,16,0.5,1.0,0.5,0.7,0,oracle,argmax,16,16,15,0.723075,12453,0,-0.022837455625000058,0.5228374556250001,1
arith_hard_19,arithmetic_hard,16,0.5,1.0,0.5,0.7,0,oracle,argmax,16,16,1,0.999898,213,0,-0.4997960104039999,0.9997960104039999,1
arith_hard_20,arithmetic_hard,16,0.5,1.0,0.5,0.7,0,oracle,argmax,16,16,15,0.715776,-352,0,-0.012335282175999995,0.512335282176,1
code_algo_01,code_algorithmic,16,0.5,1.0,0.5,0.7,0,oracle,argmax,16,16,8,0.756605,"```python
def binary_search(arr, target):
    left, right = 0, len(arr) - 1
    
    while left <= right:
        mid = left + (right - left) // 2
        
        if arr[mid] == target:
            return mid
        elif arr[mid] < target:
            left = mid + 1
        else:
            right = mid - 1
    
    return -1
```

This function implements a binary search algorithm to find the index of `target` in a sorted list `arr`. If `target` is found, it returns its index; otherwise, it returns -1. The search space is halved at each step by comparing the middle element with `target`, adjusting the search bounds accordingly until the target is found or the search space is exhausted.",0,-0.07245112602499992,0.5724511260249999,1
code_algo_02,code_algorithmic,16,0.5,1.0,0.5,0.7,0,oracle,argmax,16,16,2,0.730418,"```python
def merge_sorted(a, b):
    """"""
    Merge two sorted lists into one sorted list.
    
    Args:
    a (list): A sorted list of integers.
    b (list): Another sorted list of integers.
    
    Returns:
    list: A merged and sorted list containing all elements from both input lists.
    """"""
    # Initialize pointers for both lists
    i, j = 0, 0
    # List to hold the merged result
    merged_list = []
    # Traverse both lists and insert smaller of both elements in merged list
    while i < len(a) and j < len(b):
        if a[i] <= b[j]:
            merged_list.append(a[i])
            i += 1
        else:
            merged_list.append(b[j])
            j += 1
            
    # Collect the remaining elements of the lists, if any left.
    while i < len(a):
        merged_list.append(a[i])
        i += 1
        
    while j < len(b):
        merged_list.append(b[j])
        j += 1
    return merged_list
```

This function will effectively merge two sorted lists into one sorted list. It does so by iterating through both lists with pointers and comparing elements at each step.",0,-0.03351045472400005,0.533510454724,1
code_algo_03,code_algorithmic,16,0.5,1.0,0.5,0.7,0,oracle,argmax,16,16,3,0.785266,"```python
def gcd(a, b):
    """"""
    Calculate the greatest common divisor (GCD) of two numbers using Euclid's algorithm.
    
    Parameters:
        a (int): First non-negative integer.
        b (int): Second non-negative integer.

    Returns:
        int: The GCD of `a` and `b`.
    """"""
    while b != 0:
        a, b = b, a % b
    return a
```",0,-0.11664269075599998,0.616642690756,1
code_algo_04,code_algorithmic,16,0.5,1.0,0.5,0.7,0,oracle,argmax,16,16,7,0.727805,"```python
def fib(n):
    if n == 0:
        return 0
    elif n == 1:
        return 1
    else:
        a, b = 0, 1
        for _ in range(2, n + 1):
            a, b = b, a + b
        return b
```

This solution uses an iterative approach to calculate the nth Fibonacci number efficiently. The function handles the base cases (n=0 and n=1) directly, then iterates to compute subsequent values by maintaining two variables to hold the last two computed numbers.",0,-0.029700118025000055,0.529700118025,1
code_algo_05,code_algorithmic,16,0.5,1.0,0.5,0.7,0,oracle,argmax,16,16,7,0.729418,"```python
def is_prime(n):
    """"""Return True if n is a prime number, else False.""""""
    # Handle edge cases
    if n <= 1:
        return False
    if n == 2 or n == 3:
        return True
    if n % 2 == 0:  # Exclude even numbers (except 2 and 3)
        return False
    
    # Check for factors from 3 to the square root of n, excluding evens already checked
    for i in range(3, int(n**0.5) + 1, 2):
        if n % i == 0:
            return False
    return True
```

This function checks for prime numbers by first handling edge cases and then checking for divisibility by odd numbers up to the square root of `n`.",0,-0.03205061872400006,0.5320506187240001,1
code_algo_06,code_algorithmic,16,0.5,1.0,0.5,0.7,0,oracle,argmax,16,16,15,0.739797,"```python
def matrix_multiply(A, B):
    # Check if the matrices can be multiplied based on their dimensions
    if len(A[0]) != len(B):
        raise ValueError(""The number of columns in A must equal the number of rows in B."")
    
    # Initialize the result matrix with zeros
    result = [[0 for _ in range(len(B[0]))] for _ in range(len(A))]
    
    # Perform matrix multiplication
    for i in range(len(A)):
        for j in range(len(B[0])):
            for k in range(len(B)):
                result[i][j] += A[i][k] * B[k][j]
                
    return result
```

This function first checks if the number of columns in the first matrix `A` is equal to the number of rows in the second matrix `B`, ensuring that they can be multiplied. It then initializes a zero matrix of appropriate size for the resultant matrix and fills it with the product of elements from matrices A and B as per the rules of matrix multiplication.",0,-0.04729960120900001,0.547299601209,1
code_algo_07,code_algorithmic,16,0.5,1.0,0.5,0.7,0,oracle,argmax,16,16,12,0.714169,"```python
def longest_common_prefix(strs):
    if not strs:
        return """"
    
    # Start with the first string as potential prefix
    prefix = strs[0]
    
    for i in range(1, len(strs)):
        while strs[i].find(prefix) != 0:
            prefix = prefix[:-1]  # Remove last character of prefix
            if not prefix:
                return """"
    
    return prefix
```

This function works by starting with the first string in the list as a potential common prefix. It then iteratively compares this prefix to each subsequent string, shortening it as necessary until a common prefix is found that matches all strings or becomes an empty string.",0,-0.01003736056100013,0.5100373605610001,1
code_algo_08,code_algorithmic,16,0.5,1.0,0.5,0.7,0,oracle,argmax,16,16,11,0.720136,"```python
def two_sum(nums, target):
    # Dictionary to store the complement of each number and its index
    num_map = {}
    
    # Iterate through the list of numbers with their indices
    for i, num in enumerate(nums):
        complement = target - num
        
        # Check if the complement exists in the dictionary
        if complement in num_map:
            return [num_map[complement], i]
        
        # Store the index of the current number as its complement's potential match
        num_map[num] = i
    
    # If no solution is found, though it should be with proper input, we still return a default value
    return [-1, -1]
```

This function works by iterating through the list and checking if the complement of the current number (i.e., `target - num`) has already been seen. If it has, the indices of these two numbers are returned; otherwise, the index of the current number is stored for future reference.",0,-0.018595858495999984,0.518595858496,1
code_algo_09,code_algorithmic,16,0.5,1.0,0.5,0.7,0,oracle,argmax,16,16,14,0.72418,"```python
def valid_parentheses(s):
    """"""
    Checks if the input string 's' containing just the characters '(', ')', '{', '}', '[' and ']', is a valid parentheses string.
    
    Parameters:
    s (str): A string consisting of '(', ')', '{', '}', '[' and ']'.
    
    Returns:
    bool: True if the string is a valid parentheses string, False otherwise.
    """"""
    stack = []
    parens_map = {"")"": ""("", ""}"": ""{"", ""]"": ""[""}
    
    for char in s:
        if char in parens_map.values():
            stack.append(char)
        elif char in parens_map.keys():
            if stack == [] or stack.pop() != parens_map[char]:
                return False
        else:
            # Invalid character
            return False
    
    return len(stack) == 0

# Test cases to verify the correctness of the function
def check_function():
    test_cases = [(""()"", True), (""[()]{}"", True), (""({[)]}"", False), (""]"", False)]
    
    for s, expected in test_cases:
        result = valid_parentheses(s)
        assert result == expected, f""Failed on {s}. Expected {expected}, got {result}""
    print(""All test cases passed."")

check_function()
```

This solution defines a function `valid_parentheses` that checks whether the input string contains a valid sequence of parentheses. It uses a stack to keep track of opening brackets and matches them with closing ones as it iterates through the string. The `parens_map` dictionary associates each closing bracket with its corresponding opening one. Invalid cases are handled by immediately returning `False`. A series of test cases is provided to ensure the function works as expected.",0,-0.024436672400000026,0.5244366724,1
code_algo_10,code_algorithmic,16,0.5,1.0,0.5,0.7,0,oracle,argmax,16,16,2,0.703198,"```python
def power(base, exp):
    if exp == 0:
        return 1
    elif exp % 2 == 0:
        half_power = power(base, exp // 2)
        return half_power * half_power
    else:
        half_power = power(base, (exp - 1) // 2)
        return base * half_power * half_power
```

This function works by recursively breaking down the exponentiation problem into smaller parts and using the property that \(a^{b} \times a^{c} = a^{b+c}\), specifically leveraging the fact that squaring can be efficiently computed.",0,0.005512572796000037,0.49448742720399996,1
code_algo_11,code_algorithmic,16,0.5,1.0,0.5,0.7,0,oracle,argmax,16,16,5,0.710085,"```python
def rotate_list(lst, k):
    """"""
    Rotates a list `k` positions to the right.

    Parameters:
    lst (list): The original list.
    k (int): The number of positions to rotate the list by.

    Returns:
    list: The rotated list.
    """"""
    n = len(lst)
    k %= n  # In case the number of rotations exceeds the list length
    return lst[-k:] + lst[:-k]
```

This function works by using Python's slice notation to efficiently rotate the list. First, it calculates `n` as the length of the list and ensures that `k` is within the bounds of the list length by taking `k % n`. Then, it constructs a new list by concatenating the last `k` elements with the first `n - k` elements.",0,-0.004220707224999898,0.5042207072249999,1
code_algo_12,code_algorithmic,16,0.5,1.0,0.5,0.7,0,oracle,argmax,16,16,12,0.711996,"```python
def count_inversions(arr):
    """"""
    Counts the number of inversions in a given list.
    
    :param arr: List of integers
    :return: Number of inversions in the list
    """"""
    inversion_count = 0
    for i in range(len(arr)):
        for j in range(i + 1, len(arr)):
            if arr[i] > arr[j]:
                inversion_count += 1
    return inversion_count

# Example usage:
arr = [2, 4, 1, 3, 5]
print(count_inversions(arr))  # Output: 3
```

This function iterates through each pair of elements in the list and counts them as an inversion if they are out of order. However, this approach has a time complexity of O(n^2). For larger lists or performance requirements, a more efficient algorithm like merge sort could be used to achieve better performance with a time complexity of O(n log n), but that would require implementing the counting within the merge sort process.",0,-0.00693830401599993,0.5069383040159999,1
code_algo_13,code_algorithmic,16,0.5,1.0,0.5,0.7,0,oracle,argmax,16,16,0,0.732633,"```python
def run_length_encode(s):
    if not s:
        return []
    
    encoded = []
    count = 1
    
    for i in range(1, len(s)):
        if s[i] == s[i-1]:
            count += 1
        else:
            encoded.append((s[i-1], count))
            count = 1
    
    # Append the last character and its count
    encoded.append((s[-1], count))
    
    return encoded
```

This function `run_length_encode(s)` takes a string `s` as input and returns the run-length encoding of that string as specified. It iterates through each character in the string, keeping track of consecutive characters, and constructs the list of tuples accordingly.",0,-0.036751112689,0.536751112689,1
code_algo_14,code_algorithmic,16,0.5,1.0,0.5,0.7,0,oracle,argmax,16,16,4,0.70865,"```python
def kadane(arr):
    max_current = max_global = arr[0]
    for i in range(1, len(arr)):
        max_current = max(arr[i], max_current + arr[i])
        if max_current > max_global:
            max_global = max_current
    return max_global
```

This function implements the efficient Kadane's algorithm to find the maximum subarray sum in an array. The algorithm runs in O(n) time complexity, where n is the length of the input array `arr`, which satisfies the requirements for solving this task accurately and efficiently.",0,-0.002184822499999961,0.5021848225,1
code_algo_15,code_algorithmic,16,0.5,1.0,0.5,0.7,0,oracle,argmax,16,16,6,0.703375,"```python
def topological_sort(graph):
    from collections import deque

    # Topological sort algorithm using Kahn's algorithm
    in_degree = {node: 0 for node in graph}
    
    # Calculate the in-degree of each node
    for node, dependencies in graph.items():
        for dependency in dependencies:
            in_degree[dependency] += 1
    
    # Initialize a deque with nodes that have no dependencies (in-degree is 0)
    queue = deque([node for node, degree in in_degree.items() if degree == 0])
    
    top_order = []  # This will store our topological order
    while queue:
        vertex = queue.popleft()
        top_order.append(vertex)
        
        for dependent_node in graph[vertex]:
            in_degree[dependent_node] -= 1
            if in_degree[dependent_node] == 0:
                queue.append(dependent_node)
    
    return top_order

# Example usage:
graph = {
    'A': ['B', 'C'],
    'B': ['D'],
    'C': ['D'],
    'D': []
}

print(topological_sort(graph))  # Output could be: ['A', 'C', 'B', 'D']
```

This function will return a valid topological ordering of nodes in the graph if one exists. If there is a cycle, the function may not detect it and would need to handle that case separately by raising an exception or returning `None`.",0,0.0052636093750000335,0.49473639062499997,1
code_simple_01,code_simple,16,0.5,1.0,0.5,0.7,0,oracle,argmax,16,16,9,0.917068,"```python
def is_even(n):
    """"""
    Check if the given integer n is even.
    
    Args:
    n (int): The integer to check.
    
    Returns:
    bool: True if n is even, False otherwise.
    """"""
    return n % 2 == 0
```",0,-0.34101371662400004,0.841013716624,1
code_simple_02,code_simple,16,0.5,1.0,0.5,0.7,0,oracle,argmax,16,16,8,0.793187,"```python
def max_of_three(a, b, c):
    """"""
    Returns the largest of three numbers.
    
    :param a: First number to compare
    :param b: Second number to compare
    :param c: Third number to compare
    :return: The largest of the three numbers
    """"""
    if a > b and a > c:
        return a
    elif b > a and b > c:
        return b
    else:
        return c
```

This function directly compares the three input values and returns the largest one, ensuring the task is correctly fulfilled.",0,-0.12914561696899995,0.629145616969,1
code_simple_03,code_simple,16,0.5,1.0,0.5,0.7,0,oracle,argmax,16,16,1,0.720932,"```python
def reverse_string(s):
    return s[::-1]
```

This function uses Python's slicing feature to reverse the string `s` without explicitly using any loop or additional library functions.",0,-0.019742948624000056,0.5197429486240001,1
code_simple_04,code_simple,16,0.5,1.0,0.5,0.7,0,oracle,argmax,16,16,10,0.703486,"```python
def count_vowels(s):
    vowels = 'aeiouAEIOU'
    return sum(1 for char in s if char in vowels)
```

This function iterates over each character in the input string `s`, checking if it is a vowel by seeing if it exists in the predefined string of vowels. If so, it increments a counter. The final count of vowels is returned.",0,0.005107447804000076,0.4948925521959999,1
code_simple_05,code_simple,16,0.5,1.0,0.5,0.7,0,oracle,argmax,16,16,2,0.837602,"def celsius_to_fahrenheit(c):
    return (c * 9/5) + 32",1,0.47362688959599997,0.026373110404000012,1
code_simple_06,code_simple,16,0.5,1.0,0.5,0.7,0,oracle,argmax,16,16,14,0.89166,"```python
def sum_list(lst):
    return sum(lst)
```",0,-0.2950575556,0.7950575556,1
