task_id,category,N,w_ratio,w_C,w_A,r_min,seed,payoff_mode,selection_mode,n_candidates,n_parsed,selected_index,r_selected,a_selected,y,V_selected,brier,gate_cleared
arith_easy_01,arithmetic_easy,2,0,1.0,0.0,0.5,0,oracle,argmax,2,2,0,0.999983,788,1,-2.8900000000152174e-10,2.8900000000152174e-10,1
arith_easy_02,arithmetic_easy,2,0,1.0,0.0,0.5,0,oracle,argmax,2,2,1,0.999962,-734,1,-1.4439999999986695e-09,1.4439999999986695e-09,1
arith_easy_03,arithmetic_easy,2,0,1.0,0.0,0.5,0,oracle,argmax,2,2,1,0.99993,75660,1,-4.900000000002029e-09,4.900000000002029e-09,1
arith_easy_04,arithmetic_easy,2,0,1.0,0.0,0.5,0,oracle,argmax,2,2,0,0.999974,390,1,-6.759999999984655e-10,6.759999999984655e-10,1
arith_easy_05,arithmetic_easy,2,0,1.0,0.0,0.5,0,oracle,argmax,2,2,0,0.999984,650,1,-2.56000000000512e-10,2.56000000000512e-10,1
arith_easy_06,arithmetic_easy,2,0,1.0,0.0,0.5,0,oracle,argmax,2,2,0,0.943483,543936,0,-0.8901601712889999,0.8901601712889999,1
arith_easy_07,arithmetic_easy,2,0,1.0,0.0,0.5,0,oracle,argmax,2,2,0,0.999987,1491,1,-1.6900000000105968e-10,1.6900000000105968e-10,1
arith_easy_08,arithmetic_easy,2,0,1.0,0.0,0.5,0,oracle,argmax,2,2,0,0.99995,-515,1,-2.499999999999449e-09,2.499999999999449e-09,1
arith_easy_09,arithmetic_easy,2,0,1.0,0.0,0.5,0,oracle,argmax,2,2,1,0.952684,1848,0,-0.9076068038559999,0.9076068038559999,1
arith_easy_10,arithmetic_easy,2,0,1.0,0.0,0.5,0,oracle,argmax,2,2,1,0.999975,145,1,-6.250000000026379e-10,6.250000000026379e-10,1
arith_easy_11,arithmetic_easy,2,0,1.0,0.0,0.5,0,oracle,argmax,2,2,0,0.999954,-15,1,-2.1159999999991254e-09,2.1159999999991254e-09,1
arith_easy_12,arithmetic_easy,2,0,1.0,0.0,0.5,0,oracle,argmax,2,2,1,0.732944,328422,0,-0.5372069071360001,0.5372069071360001,1
arith_easy_13,arithmetic_easy,2,0,1.0,0.0,0.5,0,oracle,argmax,2,2,0,0.999986,621,1,-1.9599999999883773e-10,1.9599999999883773e-10,1
arith_easy_14,arithmetic_easy,2,0,1.0,0.0,0.5,0,oracle,argmax,2,2,0,0.99991,-530,1,-8.10000000000621e-09,8.10000000000621e-09,1
arith_easy_15,arithmetic_easy,2,0,1.0,0.0,0.5,0,oracle,argmax,2,2,0,0.921394,490800,0,-0.8489669032360001,0.8489669032360001,1
arith_easy_16,arithmetic_easy,2,0,1.0,0.0,0.5,0,oracle,argmax,2,2,0,0.999972,1007,1,-7.840000000015681e-10,7.840000000015681e-10,1
arith_easy_17,arithmetic_easy,2,0,1.0,0.0,0.5,0,oracle,argmax,2,2,0,0.99994,-234,1,-3.599999999993878e-09,3.599999999993878e-09,1
arith_easy_18,arithmetic_easy,2,0,1.0,0.0,0.5,0,oracle,argmax,2,2,1,0.740746,"179,542",0,-0.548704636516,0.548704636516,1
arith_easy_19,arithmetic_easy,2,0,1.0,0.0,0.5,0,oracle,argmax,2,2,0,0.999976,1738,1,-5.760000000011521e-10,5.760000000011521e-10,1
arith_easy_20,arithmetic_easy,2,0,1.0,0.0,0.5,0,oracle,argmax,2,2,0,0.999977,-771,1,-5.289999999997813e-10,5.289999999997813e-10,1
arith_hard_01,arithmetic_hard,2,0,1.0,0.0,0.5,0,oracle,argmax,2,2,0,0.988281,-161,0,-0.9766993349609999,0.9766993349609999,1
arith_hard_02,arithmetic_hard,2,0,1.0,0.0,0.5,0,oracle,argmax,2,2,1,0.761549,20659,0,-0.579956879401,0.579956879401,1
arith_hard_03,arithmetic_hard,2,0,1.0,0.0,0.5,0,oracle,argmax,2,2,0,0.999312,33,1,-4.7334400000003016e-07,4.7334400000003016e-07,1
arith_hard_04,arithmetic_hard,2,0,1.0,0.0,0.5,0,oracle,argmax,2,2,0,0.999987,184,1,-1.6900000000105968e-10,1.6900000000105968e-10,1
arith_hard_05,arithmetic_hard,2,0,1.0,0.0,0.5,0,oracle,argmax,2,2,0,0.794018,-5344,0,-0.630464584324,0.630464584324,1
arith_hard_06,arithmetic_hard,2,0,1.0,0.0,0.5,0,oracle,argmax,2,2,1,0.513622,5867,0,-0.26380755888400004,0.26380755888400004,1
arith_hard_07,arithmetic_hard,2,0,1.0,0.0,0.5,0,oracle,argmax,2,2,0,0.999629,58,1,-1.3764100000000758e-07,1.3764100000000758e-07,1
arith_hard_08,arithmetic_hard,2,0,1.0,0.0,0.5,0,oracle,argmax,2,2,1,0.787599,28405,0,-0.620312184801,0.620312184801,1
arith_hard_09,arithmetic_hard,2,0,1.0,0.0,0.5,0,oracle,argmax,2,2,1,0.55588,20897,0,-0.30900257440000006,0.30900257440000006,1
arith_hard_10,arithmetic_hard,2,0,1.0,0.0,0.5,0,oracle,argmax,2,2,0,0.976739,636,1,-0.0005410741209999989,0.0005410741209999989,1
arith_hard_11,arithmetic_hard,2,0,1.0,0.0,0.5,0,oracle,argmax,2,2,1,0.676439,4378,0,-0.457569720721,0.457569720721,1
arith_hard_12,arithmetic_hard,2,0,1.0,0.0,0.5,0,oracle,argmax,2,2,0,0.902785,-77,0,-0.8150207562249999,0.8150207562249999,1
arith_hard_13,arithmetic_hard,2,0,1.0,0.0,0.5,0,oracle,argmax,2,2,1,0.575959,"-9

Explanation for the calculation follows the order of operations (PEMDAS/BODMAS):
1. 121 * 20 = 2420
2. 193 - 2420 + 131
3. -2227 + 131 = -2096

However, there seems to be a discrepancy in the calculation since the correct answer based on the given operations should indeed be -9 if calculated as follows:
- First calculate the multiplication: \(121 \times 20 = 2420\)
- Then perform subtraction and addition from left to right: 
\[193 - 2420 + 131 = -2227 + 131 = -2096 \]

If the intended calculation was \(193 - (121 \times 20) + 131\), then my previous steps are correct, and the answer is -2096. But if you see that I have misunderstood any part of your expression, please clarify!",0,-0.331728769681,0.331728769681,1
arith_hard_14,arithmetic_hard,2,0,1.0,0.0,0.5,0,oracle,argmax,2,2,1,0.622375,9640,0,-0.387350640625,0.387350640625,1
arith_hard_15,arithmetic_hard,2,0,1.0,0.0,0.5,0,oracle,argmax,2,2,1,0.612682,-26375,0,-0.37537923312399996,0.37537923312399996,1
arith_hard_16,arithmetic_hard,2,0,1.0,0.0,0.5,0,oracle,argmax,2,2,0,0.885362,1537,0,-0.783865871044,0.783865871044,1
arith_hard_17,arithmetic_hard,2,0,1.0,0.0,0.5,0,oracle,argmax,2,2,1,0.853624,279,0,-0.7286739333760001,0.7286739333760001,1
arith_hard_18,arithmetic_hard,2,0,1.0,0.0,0.5,0,oracle,argmax,2,2,0,0.664913,12459,0,-0.44210929756899997,0.44210929756899997,1
arith_hard_19,arithmetic_hard,2,0,1.0,0.0,0.5,0,oracle,argmax,2,2,1,0.999898,213,0,-0.9997960104039999,0.9997960104039999,1
arith_hard_20,arithmetic_hard,2,0,1.0,0.0,0.5,0,oracle,argmax,2,2,1,0.997876,-362,0,-0.995756511376,0.995756511376,1
code_algo_01,code_algorithmic,2,0,1.0,0.0,0.5,0,oracle,argmax,2,2,0,0.788503,"```python
def binary_search(arr, target):
    """"""
    Performs a binary search on a sorted list 'arr' to find the index of 'target'.
    
    :param arr: List of integers, must be pre-sorted in ascending order.
    :param target: Integer value to search for in the list.
    :return: The index of 'target' in 'arr' if found, otherwise -1.
    """"""
    left, right = 0, len(arr) - 1
    
    while left <= right:
        mid = (left + right) // 2
        if arr[mid] == target:
            return mid
        elif arr[mid] < target:
            left = mid + 1
        else:
            right = mid - 1
            
    return -1
```

This function implements a binary search algorithm, which efficiently searches for an element in a sorted array by repeatedly dividing the search interval in half. The confidence level is 1.0 because this implementation correctly follows the principles of binary search and should work as expected for finding elements in a sorted list.",0,-0.6217369810089999,0.6217369810089999,1
code_algo_02,code_algorithmic,2,0,1.0,0.0,0.5,0,oracle,argmax,2,2,0,0.778386,"```python
def merge_sorted(a, b):
    """"""
    Merge two sorted lists into one sorted list.
    
    :param a: List of integers, sorted in non-decreasing order.
    :param b: List of integers, sorted in non-decreasing order.
    :return: A single merged and sorted list containing all elements from both input lists.
    """"""
    i, j = 0, 0
    merged_list = []
    
    while i < len(a) and j < len(b):
        if a[i] <= b[j]:
            merged_list.append(a[i])
            i += 1
        else:
            merged_list.append(b[j])
            j += 1
    
    # Append any remaining elements from the original lists
    merged_list.extend(a[i:])
    merged_list.extend(b[j:])
    
    return merged_list
```

This function iterates through both input lists, comparing their elements and appending the smaller one to a new list. After processing all elements in one of the lists, it appends any remaining elements from the other list directly to the result.",0,-0.6058847649960001,0.6058847649960001,1
code_algo_03,code_algorithmic,2,0,1.0,0.0,0.5,0,oracle,argmax,2,2,0,0.854767,"```python
def gcd(a, b):
    while b != 0:
        a, b = b, a % b
    return a
```

This function implements Euclid's algorithm for finding the greatest common divisor by repeatedly replacing `a` with `b` and `b` with `a % b` until `b` becomes zero.",0,-0.730626624289,0.730626624289,1
code_algo_04,code_algorithmic,2,0,1.0,0.0,0.5,0,oracle,argmax,2,2,0,0.801679,"```python
def fib(n):
    if n == 0:
        return 0
    elif n == 1:
        return 1
    else:
        a, b = 0, 1
        for _ in range(2, n + 1):
            a, b = b, a + b
        return b
```

This function calculates the nth Fibonacci number iteratively. It starts with the base cases where `fib(0) = 0` and `fib(1) = 1`. For any other value of `n`, it uses an iterative approach to calculate the result by updating two variables that hold the last two numbers in the sequence until it reaches the desired position.",0,-0.6426892190410001,0.6426892190410001,1
code_algo_05,code_algorithmic,2,0,1.0,0.0,0.5,0,oracle,argmax,2,2,1,0.77735,"```python
def is_prime(n):
    """"""Return True if n is a prime number, and False otherwise.""""""
    if n <= 1:
        return False
    if n <= 3:
        return True
    if n % 2 == 0 or n % 3 == 0:
        return False
    i = 5
    while i * i <= n:
        if n % i == 0 or n % (i + 2) == 0:
            return False
        i += 6
    return True
```

This function first handles simple cases where numbers less than 2 are not prime, and then uses a more efficient method to check for primality by only iterating up to the square root of `n` and checking divisibility by both `i` and `i + 2` for each step. This is an optimized approach that makes use of the fact that all primes greater than 3 are of the form 6k ± 1.",0,-0.6042730224999999,0.6042730224999999,1
