task_id,category,N,w_ratio,w_C,w_A,r_min,seed,payoff_mode,selection_mode,n_candidates,n_parsed,selected_index,r_selected,a_selected,y,V_selected,brier,gate_cleared
arith_easy_01,arithmetic_easy,16,4.0,1.0,4.0,0.7,789,oracle,argmax,16,16,0,0.999983,788,1,3.999999999711,2.8900000000152174e-10,1
arith_easy_02,arithmetic_easy,16,4.0,1.0,4.0,0.7,789,oracle,argmax,16,16,0,0.999962,-734,1,3.999999998556,1.4439999999986695e-09,1
arith_easy_03,arithmetic_easy,16,4.0,1.0,4.0,0.7,789,oracle,argmax,16,16,0,0.99993,75660,1,3.9999999951,4.900000000002029e-09,1
arith_easy_04,arithmetic_easy,16,4.0,1.0,4.0,0.7,789,oracle,argmax,16,16,0,0.999973,390,1,3.999999999271,7.289999999999593e-10,1
arith_easy_05,arithmetic_easy,16,4.0,1.0,4.0,0.7,789,oracle,argmax,16,16,0,0.999984,650,1,3.999999999744,2.56000000000512e-10,1
arith_easy_06,arithmetic_easy,16,4.0,1.0,4.0,0.7,789,oracle,argmax,16,16,4,0.728698,543648,0,3.468999224796,0.5310007752039999,1
arith_easy_07,arithmetic_easy,16,4.0,1.0,4.0,0.7,789,oracle,argmax,16,16,0,0.999987,1491,1,3.999999999831,1.6900000000105968e-10,1
arith_easy_08,arithmetic_easy,16,4.0,1.0,4.0,0.7,789,oracle,argmax,16,16,0,0.999941,-515,1,3.999999996519,3.4810000000036874e-09,1
arith_easy_09,arithmetic_easy,16,4.0,1.0,4.0,0.7,789,oracle,argmax,16,16,0,0.952684,1848,0,3.092393196144,0.9076068038559999,1
arith_easy_10,arithmetic_easy,16,4.0,1.0,4.0,0.7,789,oracle,argmax,16,16,1,0.999975,145,1,3.999999999375,6.250000000026379e-10,1
arith_easy_11,arithmetic_easy,16,4.0,1.0,4.0,0.7,789,oracle,argmax,16,16,0,0.999957,-15,1,3.999999998151,1.8490000000013114e-09,1
arith_easy_12,arithmetic_easy,16,4.0,1.0,4.0,0.7,789,oracle,argmax,16,16,0,0.705478,330922,0,3.502300791516,0.49769920848400007,1
arith_easy_13,arithmetic_easy,16,4.0,1.0,4.0,0.7,789,oracle,argmax,16,16,0,0.999986,621,1,3.999999999804,1.9599999999883773e-10,1
arith_easy_14,arithmetic_easy,16,4.0,1.0,4.0,0.7,789,oracle,argmax,16,16,0,0.999937,-530,1,3.999999996031,3.969000000004442e-09,1
arith_easy_15,arithmetic_easy,16,4.0,1.0,4.0,0.7,789,oracle,argmax,16,16,2,0.844325,491400,1,3.975765294375,0.024234705625000002,1
arith_easy_16,arithmetic_easy,16,4.0,1.0,4.0,0.7,789,oracle,argmax,16,16,1,0.999972,1007,1,3.999999999216,7.840000000015681e-10,1
arith_easy_17,arithmetic_easy,16,4.0,1.0,4.0,0.7,789,oracle,argmax,16,16,1,0.99994,-234,1,3.9999999964,3.599999999993878e-09,1
arith_easy_18,arithmetic_easy,16,4.0,1.0,4.0,0.7,789,oracle,argmax,16,16,10,0.754503,"179,342",0,3.4307252229909997,0.5692747770090001,1
arith_easy_19,arithmetic_easy,16,4.0,1.0,4.0,0.7,789,oracle,argmax,16,16,1,0.999976,1738,1,3.999999999424,5.760000000011521e-10,1
arith_easy_20,arithmetic_easy,16,4.0,1.0,4.0,0.7,789,oracle,argmax,16,16,1,0.999977,-771,1,3.999999999471,5.289999999997813e-10,1
arith_hard_01,arithmetic_hard,16,4.0,1.0,4.0,0.7,789,oracle,argmax,16,16,2,0.709746,-181,0,3.496260615484,0.503739384516,1
arith_hard_02,arithmetic_hard,16,4.0,1.0,4.0,0.7,789,oracle,argmax,16,16,8,0.762484,20675,1,3.943586149744,0.05641385025599997,1
arith_hard_03,arithmetic_hard,16,4.0,1.0,4.0,0.7,789,oracle,argmax,16,16,1,0.999312,33,1,3.999999526656,4.7334400000003016e-07,1
arith_hard_04,arithmetic_hard,16,4.0,1.0,4.0,0.7,789,oracle,argmax,16,16,0,0.999987,184,1,3.999999999831,1.6900000000105968e-10,1
arith_hard_05,arithmetic_hard,16,4.0,1.0,4.0,0.7,789,oracle,argmax,16,16,15,0.704168,-5386,0,3.504147427776,0.49585257222400003,1
arith_hard_06,arithmetic_hard,16,4.0,1.0,4.0,0.7,789,oracle,argmax,16,16,9,0.732692,5689,0,3.463162433136,0.536837566864,1
arith_hard_07,arithmetic_hard,16,4.0,1.0,4.0,0.7,789,oracle,argmax,16,16,1,0.999629,58,1,3.999999862359,1.3764100000000758e-07,1
arith_hard_08,arithmetic_hard,16,4.0,1.0,4.0,0.7,789,oracle,argmax,16,16,5,0.71258,28235,0,3.4922297436000003,0.5077702564,1
arith_hard_09,arithmetic_hard,16,4.0,1.0,4.0,0.7,789,oracle,argmax,16,16,10,0.705522,20387,0,3.502238707516,0.497761292484,1
arith_hard_10,arithmetic_hard,16,4.0,1.0,4.0,0.7,789,oracle,argmax,16,16,2,0.97194,636,1,3.9992126364,0.0007873635999999985,1
arith_hard_11,arithmetic_hard,16,4.0,1.0,4.0,0.7,789,oracle,argmax,16,16,6,0.704422,4862,0,3.503789645916,0.496210354084,1
arith_hard_12,arithmetic_hard,16,4.0,1.0,4.0,0.7,789,oracle,argmax,16,16,0,0.876858,-67,1,3.984836047836,0.015163952163999994,1
arith_hard_13,arithmetic_hard,16,4.0,1.0,4.0,0.7,789,oracle,argmax,16,16,10,0.731568,"-3

Explanation of the calculation following the order of operations (PEMDAS/BODMAS):
1. 121 * 20 = 2420
2. 193 - 2420 + 131
3. -2227 + 131 = -2096

It seems I made a miscalculation in the explanation, but following the correct order of operations:
1st: 121 * 20 = 2420
Then, 193 - 2420 + 131 = -2197 + 131 = -2066

So, the correct answer is -2066.",0,3.464808261376,0.535191738624,1
arith_hard_14,arithmetic_hard,16,4.0,1.0,4.0,0.7,789,oracle,argmax,16,16,14,0.703903,7660,0,3.504520566591,0.4954794334089999,1
arith_hard_15,arithmetic_hard,16,4.0,1.0,4.0,0.7,789,oracle,argmax,16,16,6,0.713522,-25879,0,3.490886355516,0.509113644484,1
arith_hard_16,arithmetic_hard,16,4.0,1.0,4.0,0.7,789,oracle,argmax,16,16,1,0.890048,1537,0,3.207814557696,0.7921854423039999,1
arith_hard_17,arithmetic_hard,16,4.0,1.0,4.0,0.7,789,oracle,argmax,16,16,7,0.713557,273,0,3.490836407751,0.509163592249,1
arith_hard_18,arithmetic_hard,16,4.0,1.0,4.0,0.7,789,oracle,argmax,16,16,12,0.733463,12387,0,3.462032027631,0.537967972369,1
arith_hard_19,arithmetic_hard,16,4.0,1.0,4.0,0.7,789,oracle,argmax,16,16,0,0.999898,213,0,3.000203989596,0.9997960104039999,1
arith_hard_20,arithmetic_hard,16,4.0,1.0,4.0,0.7,789,oracle,argmax,16,16,0,0.997876,-362,0,3.004243488624,0.995756511376,1
code_algo_01,code_algorithmic,16,4.0,1.0,4.0,0.7,789,oracle,argmax,16,16,9,0.767731,"```python
def binary_search(arr, target):
    left, right = 0, len(arr) - 1
    
    while left <= right:
        mid = (left + right) // 2
        if arr[mid] == target:
            return mid
        elif arr[mid] < target:
            left = mid + 1
        else:
            right = mid - 1
            
    return -1
```

This Python function implements the binary search algorithm to find the index of `target` in a sorted list. If the `target` is not found, it returns -1. The confidence level is 1.0 because this implementation correctly follows the binary search logic and should work for any valid input that meets the problem's requirements.",0,3.410589111639,0.5894108883610001,1
code_algo_02,code_algorithmic,16,4.0,1.0,4.0,0.7,789,oracle,argmax,16,16,9,0.735314,"```python
def merge_sorted(a, b):
    """"""
    Merges two sorted lists into one sorted list.
    
    Parameters:
    a (list): The first sorted list.
    b (list): The second sorted list.
    
    Returns:
    list: A merged and sorted list containing all elements from both input lists.
    """"""
    merged_list = []
    i, j = 0, 0
    
    # Traverse both lists and insert smaller of both elements in merged list
    while i < len(a) and j < len(b):
        if a[i] <= b[j]:
            merged_list.append(a[i])
            i += 1
        else:
            merged_list.append(b[j])
            j += 1
    
    # If there are remaining elements in first list, add them to merged list
    while i < len(a):
        merged_list.append(a[i])
        i += 1
    
    # If there are remaining elements in second list, add them to merged list
    while j < len(b):
        merged_list.append(b[j])
        j += 1
    
    return merged_list
```

This solution follows the instruction by providing a function that merges two sorted lists into one. The code ensures optimal use of both input lists' order, which is an efficient approach to merge them without sorting again, thus maintaining O(n + m) time complexity where n and m are lengths of the input lists `a` and `b` respectively.",0,3.459313321404,0.5406866785960001,1
code_algo_03,code_algorithmic,16,4.0,1.0,4.0,0.7,789,oracle,argmax,16,16,12,0.82669,"```python
def gcd(a, b):
    while b != 0:
        a, b = b, a % b
    return a
```

This function correctly implements the Euclidean algorithm for finding the greatest common divisor (GCD) of two numbers `a` and `b`.",0,3.3165836439,0.6834163561000001,1
code_algo_04,code_algorithmic,16,4.0,1.0,4.0,0.7,789,oracle,argmax,16,16,0,0.808677,"```python
def fib(n):
    """"""
    Returns the nth Fibonacci number (0-indexed).
    
    Parameters:
    n (int): The index of the Fibonacci number to compute.
    
    Returns:
    int: The nth Fibonacci number.
    """"""
    if n <= 0:
        return 0
    elif n == 1:
        return 1
    else:
        a, b = 0, 1
        for _ in range(2, n + 1):
            a, b = b, a + b
        return b
```

This function implements an iterative approach to calculate the nth Fibonacci number efficiently. It avoids recursion and potential stack overflow issues that could arise with deeply nested calls.",0,3.346041509671,0.653958490329,1
code_algo_05,code_algorithmic,16,4.0,1.0,4.0,0.7,789,oracle,argmax,16,16,15,0.713254,"```python
def is_prime(n):
    """"""
    This function checks if a given number n is a prime number.
    
    Parameters:
    n (int): The number to check for primality.
    
    Returns:
    bool: True if n is a prime, False otherwise.
    """"""
    # 0 and 1 are not primes
    if n < 2:
        return False
    # 2 is the only even prime number
    elif n == 2:
        return True
    # all other even numbers are not primes
    elif n % 2 == 0:
        return False
    #_range for odd divisors starts from 3 to sqrt(n)
    else:
        max_divisor = int(n**0.5) + 1
        for d in range(3, max_divisor, 2):
            if n % d == 0:
                return False
        return True
```

This implementation of `is_prime` function follows a standard approach to check the primality of a number by first handling edge cases and then checking divisibility up to the square root of the number. The time complexity is O(sqrt(n)), which is efficient for this type of problem.",0,3.491268731484,0.508731268516,1
