task,category,seed,r_logprob,answer,y,acted
arith_easy_01,arithmetic_easy,0,0.4615430271452035,,0,0
arith_easy_02,arithmetic_easy,0,0.7769277828966467,-734,1,1
arith_easy_03,arithmetic_easy,0,0.652192885936619,76100,0,1
arith_easy_04,arithmetic_easy,0,0.4648950328245145,,0,0
arith_easy_05,arithmetic_easy,0,0.5600644045420832,,0,0
arith_easy_06,arithmetic_easy,0,0.4587049779352985,539472,0,1
arith_easy_07,arithmetic_easy,0,0.575469538549416,1491,1,1
arith_easy_08,arithmetic_easy,0,0.5525624588302674,-525,0,1
arith_easy_09,arithmetic_easy,0,0.49854906765670853,,0,0
arith_easy_10,arithmetic_easy,0,0.9653742711316253,145,1,1
arith_easy_11,arithmetic_easy,0,0.5331547983601792,,0,0
arith_easy_12,arithmetic_easy,0,0.49076325533149584,329443,0,1
arith_easy_13,arithmetic_easy,0,0.5689158220154228,,0,0
arith_easy_14,arithmetic_easy,0,0.7818736979565938,-530,1,1
arith_easy_15,arithmetic_easy,0,0.526243116123254,"503,200",0,1
arith_easy_16,arithmetic_easy,0,0.5480517281657461,,0,0
arith_easy_17,arithmetic_easy,0,0.5783191028087094,,0,0
arith_easy_18,arithmetic_easy,0,0.6309165101990731,178152,0,1
arith_easy_19,arithmetic_easy,0,0.5524904405899834,,0,0
arith_easy_20,arithmetic_easy,0,0.9152713944369104,-771,1,1
arith_hard_01,arithmetic_hard,0,0.37422579079251755,,0,0
arith_hard_02,arithmetic_hard,0,0.5603284343988065,23243,0,1
arith_hard_03,arithmetic_hard,0,0.6429899602432071,,0,0
arith_hard_04,arithmetic_hard,0,0.4926454528916603,,0,0
arith_hard_05,arithmetic_hard,0,0.35034441635895097,-1468,0,1
arith_hard_06,arithmetic_hard,0,0.4362536836444533,86526,0,1
arith_hard_07,arithmetic_hard,0,0.6609365467392935,The result of 25 - 52 + 85 is 65.,0,1
arith_hard_08,arithmetic_hard,0,0.5124106871936294,36279,0,1
arith_hard_09,arithmetic_hard,0,0.648330427397525,-6,0,1
arith_hard_10,arithmetic_hard,0,0.6586845384948564,,0,0
arith_hard_11,arithmetic_hard,0,0.3936744788455181,,0,0
arith_hard_12,arithmetic_hard,0,0.36618635942730554,,0,0
arith_hard_13,arithmetic_hard,0,0.5263895961544829,365,0,1
arith_hard_14,arithmetic_hard,0,0.6073930691357331,7690,0,1
arith_hard_15,arithmetic_hard,0,0.5806689790920981,,0,0
arith_hard_16,arithmetic_hard,0,0.4358017517183685,1498,0,1
arith_hard_17,arithmetic_hard,0,0.4238077226626485,,0,0
arith_hard_18,arithmetic_hard,0,0.4148505117126125,32547,0,1
arith_hard_19,arithmetic_hard,0,0.6298786551224291,337,0,1
arith_hard_20,arithmetic_hard,0,0.6526640090959759,-270,0,1
fact_common_01,factual_common,0,0.8716273474203444,AU,1,1
fact_common_02,factual_common,0,0.8821213044076066,Tokyo,1,1
fact_common_03,factual_common,0,0.8998264364697832,There are eight planets in our solar system.,0,1
fact_common_04,factual_common,0,0.8954800605424432,"World War II ended on September 2, 1945.",1,1
fact_common_05,factual_common,0,0.7166746563344539,"299,792",0,1
fact_common_06,factual_common,0,0.9452306018556091,Pacific Ocean,1,1
fact_common_07,factual_common,0,0.9082550973907034,Romeo and Juliet was written by William Shakespeare.,1,1
fact_common_08,factual_common,0,0.9594765174324682,12,1,1
fact_common_09,factual_common,0,0.9570442627072855,Hydrogen,1,1
fact_common_10,factual_common,0,0.9443587341977046,Humans typically have 46 chromosomes.,1,1
fact_common_11,factual_common,0,0.8235525895444475,The boiling point of water is 100 degrees Celsius or 212 degrees Fahrenheit at a pressure of 1 atmospheric pressure.,1,1
fact_common_12,factual_common,0,0.9289632129931875,The planet closest to the Sun is Mercury.,1,1
fact_common_13,factual_common,0,0.9766881829515475,The chemical formula for water is H2O.,1,1
fact_common_14,factual_common,0,0.9567839365740846,There are 7 continents.,1,1
fact_common_15,factual_common,0,0.8610719215827249,Nile River,1,1
fact_obscure_01,factual_obscure,0,0.6474141309924639,,0,0
fact_obscure_02,factual_obscure,0,0.6987141441758608,"The smallest country in the world by area is Monaco, with an area of just 2.02 square kilometers (0.78 square miles).",0,1
fact_obscure_03,factual_obscure,0,0.8979923298546807,The Treaty of Westphalia was signed in 1648.,1,1
fact_obscure_04,factual_obscure,0,0.9044554301967266,The atomic number of Osmium is 76.,1,1
fact_obscure_05,factual_obscure,0,0.8689718765953801,Femur,1,1
fact_obscure_06,factual_obscure,0,0.6190175415275403,A dodecahedron has 120 edges.,0,1
fact_obscure_07,factual_obscure,0,0.9596512939403075,JPY,1,1
fact_obscure_08,factual_obscure,0,0.6576260889198583,Topaz is a Mohs hardness of 5-6.,0,1
fact_obscure_09,factual_obscure,0,0.5289161185712093,The University of Bologna was founded in the year 1088.,1,1
fact_obscure_10,factual_obscure,0,0.9074862798579412,W,1,1
fact_obscure_11,factual_obscure,0,0.7095393475924638,A standard piano has 88 keys.,1,1
fact_obscure_12,factual_obscure,0,0.6228502941733934,,0,0
fact_obscure_13,factual_obscure,0,0.8927063707983429,HEL,1,1
