task_id,category,N,w_ratio,w_C,w_A,r_min,seed,payoff_mode,selection_mode,n_candidates,n_parsed,selected_index,r_selected,a_selected,y,V_selected,brier,gate_cleared
arith_easy_01,arithmetic_easy,32,4.0,1.0,4.0,0.5,0,oracle,argmax,32,32,0,0.999983,788,1,3.999999999711,2.8900000000152174e-10,1
arith_easy_02,arithmetic_easy,32,4.0,1.0,4.0,0.5,0,oracle,argmax,32,32,1,0.999962,-734,1,3.999999998556,1.4439999999986695e-09,1
arith_easy_03,arithmetic_easy,32,4.0,1.0,4.0,0.5,0,oracle,argmax,32,32,1,0.99993,75660,1,3.9999999951,4.900000000002029e-09,1
arith_easy_04,arithmetic_easy,32,4.0,1.0,4.0,0.5,0,oracle,argmax,32,32,0,0.999974,390,1,3.999999999324,6.759999999984655e-10,1
arith_easy_05,arithmetic_easy,32,4.0,1.0,4.0,0.5,0,oracle,argmax,32,32,0,0.999984,650,1,3.999999999744,2.56000000000512e-10,1
arith_easy_06,arithmetic_easy,32,4.0,1.0,4.0,0.5,0,oracle,argmax,32,32,10,0.708068,543936,0,3.498639707376,0.5013602926240001,1
arith_easy_07,arithmetic_easy,32,4.0,1.0,4.0,0.5,0,oracle,argmax,32,32,0,0.999987,1491,1,3.999999999831,1.6900000000105968e-10,1
arith_easy_08,arithmetic_easy,32,4.0,1.0,4.0,0.5,0,oracle,argmax,32,32,0,0.99995,-515,1,3.9999999975,2.499999999999449e-09,1
arith_easy_09,arithmetic_easy,32,4.0,1.0,4.0,0.5,0,oracle,argmax,32,32,30,0.649729,18564,1,3.877310226559,0.122689773441,1
arith_easy_10,arithmetic_easy,32,4.0,1.0,4.0,0.5,0,oracle,argmax,32,32,1,0.999975,145,1,3.999999999375,6.250000000026379e-10,1
arith_easy_11,arithmetic_easy,32,4.0,1.0,4.0,0.5,0,oracle,argmax,32,32,0,0.999954,-15,1,3.999999997884,2.1159999999991254e-09,1
arith_easy_12,arithmetic_easy,32,4.0,1.0,4.0,0.5,0,oracle,argmax,32,32,6,0.581552,330572,0,3.661797271296,0.338202728704,1
arith_easy_13,arithmetic_easy,32,4.0,1.0,4.0,0.5,0,oracle,argmax,32,32,0,0.999986,621,1,3.999999999804,1.9599999999883773e-10,1
arith_easy_14,arithmetic_easy,32,4.0,1.0,4.0,0.5,0,oracle,argmax,32,32,0,0.99991,-530,1,3.9999999919,8.10000000000621e-09,1
arith_easy_15,arithmetic_easy,32,4.0,1.0,4.0,0.5,0,oracle,argmax,32,32,10,0.644169,489600,0,3.585046299439,0.414953700561,1
arith_easy_16,arithmetic_easy,32,4.0,1.0,4.0,0.5,0,oracle,argmax,32,32,0,0.999972,1007,1,3.999999999216,7.840000000015681e-10,1
arith_easy_17,arithmetic_easy,32,4.0,1.0,4.0,0.5,0,oracle,argmax,32,32,0,0.99994,-234,1,3.9999999964,3.599999999993878e-09,1
arith_easy_18,arithmetic_easy,32,4.0,1.0,4.0,0.5,0,oracle,argmax,32,32,3,0.597541,178932,0,3.642944753319,0.35705524668099997,1
arith_easy_19,arithmetic_easy,32,4.0,1.0,4.0,0.5,0,oracle,argmax,32,32,0,0.999976,1738,1,3.999999999424,5.760000000011521e-10,1
arith_easy_20,arithmetic_easy,32,4.0,1.0,4.0,0.5,0,oracle,argmax,32,32,0,0.999977,-771,1,3.999999999471,5.289999999997813e-10,1
arith_hard_01,arithmetic_hard,32,4.0,1.0,4.0,0.5,0,oracle,argmax,32,32,21,0.606106,-165,0,3.632635516764,0.367364483236,1
arith_hard_02,arithmetic_hard,32,4.0,1.0,4.0,0.5,0,oracle,argmax,32,32,7,0.762484,20675,1,3.943586149744,0.05641385025599997,1
arith_hard_03,arithmetic_hard,32,4.0,1.0,4.0,0.5,0,oracle,argmax,32,32,0,0.999312,33,1,3.999999526656,4.7334400000003016e-07,1
arith_hard_04,arithmetic_hard,32,4.0,1.0,4.0,0.5,0,oracle,argmax,32,32,0,0.999987,184,1,3.999999999831,1.6900000000105968e-10,1
arith_hard_05,arithmetic_hard,32,4.0,1.0,4.0,0.5,0,oracle,argmax,32,32,3,0.599505,-5438,0,3.640593754975,0.35940624502499996,1
arith_hard_06,arithmetic_hard,32,4.0,1.0,4.0,0.5,0,oracle,argmax,32,32,1,0.513622,5867,0,3.736192441116,0.26380755888400004,1
arith_hard_07,arithmetic_hard,32,4.0,1.0,4.0,0.5,0,oracle,argmax,32,32,0,0.999629,58,1,3.999999862359,1.3764100000000758e-07,1
