task_id,category,N,w_ratio,w_C,w_A,r_min,seed,payoff_mode,selection_mode,n_candidates,n_parsed,selected_index,r_selected,a_selected,y,V_selected,brier,gate_cleared
arith_easy_01,arithmetic_easy,1,0,1.0,0.0,0.5,42,oracle,argmax,1,1,0,0.999983,788,1,-2.8900000000152174e-10,2.8900000000152174e-10,1
arith_easy_02,arithmetic_easy,1,0,1.0,0.0,0.5,42,oracle,argmax,1,1,0,0.999959,-734,1,-1.6809999999965344e-09,1.6809999999965344e-09,1
arith_easy_03,arithmetic_easy,1,0,1.0,0.0,0.5,42,oracle,argmax,1,1,0,0.999929,75660,1,-5.041000000006141e-09,5.041000000006141e-09,1
arith_easy_04,arithmetic_easy,1,0,1.0,0.0,0.5,42,oracle,argmax,1,1,0,0.999974,390,1,-6.759999999984655e-10,6.759999999984655e-10,1
arith_easy_05,arithmetic_easy,1,0,1.0,0.0,0.5,42,oracle,argmax,1,1,0,0.999984,650,1,-2.56000000000512e-10,2.56000000000512e-10,1
arith_easy_06,arithmetic_easy,1,0,1.0,0.0,0.5,42,oracle,argmax,1,1,0,0.943483,543936,0,-0.8901601712889999,0.8901601712889999,1
arith_easy_07,arithmetic_easy,1,0,1.0,0.0,0.5,42,oracle,argmax,1,1,0,0.999987,1491,1,-1.6900000000105968e-10,1.6900000000105968e-10,1
arith_easy_08,arithmetic_easy,1,0,1.0,0.0,0.5,42,oracle,argmax,1,1,0,0.99995,-515,1,-2.499999999999449e-09,2.499999999999449e-09,1
arith_easy_09,arithmetic_easy,1,0,1.0,0.0,0.5,42,oracle,argmax,1,1,0,0.976252,18504,0,-0.953067967504,0.953067967504,1
arith_easy_10,arithmetic_easy,1,0,1.0,0.0,0.5,42,oracle,argmax,1,1,0,0.999973,145,1,-7.289999999999593e-10,7.289999999999593e-10,1
arith_easy_11,arithmetic_easy,1,0,1.0,0.0,0.5,42,oracle,argmax,1,1,0,0.999957,-15,1,-1.8490000000013114e-09,1.8490000000013114e-09,1
arith_easy_12,arithmetic_easy,1,0,1.0,0.0,0.5,42,oracle,argmax,1,1,0,0.821328,329822,0,-0.6745796835839999,0.6745796835839999,1
arith_easy_13,arithmetic_easy,1,0,1.0,0.0,0.5,42,oracle,argmax,1,1,0,0.999986,621,1,-1.9599999999883773e-10,1.9599999999883773e-10,1
arith_easy_14,arithmetic_easy,1,0,1.0,0.0,0.5,42,oracle,argmax,1,1,0,0.999937,-530,1,-3.969000000004442e-09,3.969000000004442e-09,1
arith_easy_15,arithmetic_easy,1,0,1.0,0.0,0.5,42,oracle,argmax,1,1,0,0.92639,490800,0,-0.8581984321000001,0.8581984321000001,1
arith_easy_16,arithmetic_easy,1,0,1.0,0.0,0.5,42,oracle,argmax,1,1,0,0.999969,1007,1,-9.610000000002013e-10,9.610000000002013e-10,1
