task_id,category,N,w_ratio,w_C,w_A,r_min,seed,payoff_mode,selection_mode,n_candidates,n_parsed,selected_index,r_selected,a_selected,y,V_selected,brier,gate_cleared
arith_easy_01,arithmetic_easy,32,1.0,1.0,1.0,0.7,789,oracle,argmax,32,32,0,0.999983,788,1,0.999999999711,2.8900000000152174e-10,1
arith_easy_02,arithmetic_easy,32,1.0,1.0,1.0,0.7,789,oracle,argmax,32,32,0,0.999962,-734,1,0.999999998556,1.4439999999986695e-09,1
arith_easy_03,arithmetic_easy,32,1.0,1.0,1.0,0.7,789,oracle,argmax,32,32,0,0.99993,75660,1,0.9999999951,4.900000000002029e-09,1
arith_easy_04,arithmetic_easy,32,1.0,1.0,1.0,0.7,789,oracle,argmax,32,32,0,0.999973,390,1,0.999999999271,7.289999999999593e-10,1
arith_easy_05,arithmetic_easy,32,1.0,1.0,1.0,0.7,789,oracle,argmax,32,32,0,0.999984,650,1,0.999999999744,2.56000000000512e-10,1
arith_easy_06,arithmetic_easy,32,1.0,1.0,1.0,0.7,789,oracle,argmax,32,32,27,0.708068,543936,0,0.49863970737599994,0.5013602926240001,1
arith_easy_07,arithmetic_easy,32,1.0,1.0,1.0,0.7,789,oracle,argmax,32,32,0,0.999987,1491,1,0.999999999831,1.6900000000105968e-10,1
arith_easy_08,arithmetic_easy,32,1.0,1.0,1.0,0.7,789,oracle,argmax,32,32,0,0.999941,-515,1,0.999999996519,3.4810000000036874e-09,1
arith_easy_09,arithmetic_easy,32,1.0,1.0,1.0,0.7,789,oracle,argmax,32,32,0,0.952684,1848,0,0.0923931961440001,0.9076068038559999,1
arith_easy_10,arithmetic_easy,32,1.0,1.0,1.0,0.7,789,oracle,argmax,32,32,1,0.999975,145,1,0.999999999375,6.250000000026379e-10,1
arith_easy_11,arithmetic_easy,32,1.0,1.0,1.0,0.7,789,oracle,argmax,32,32,0,0.999957,-15,1,0.999999998151,1.8490000000013114e-09,1
arith_easy_12,arithmetic_easy,32,1.0,1.0,1.0,0.7,789,oracle,argmax,32,32,0,0.705478,330922,0,0.5023007915159999,0.49769920848400007,1
arith_easy_13,arithmetic_easy,32,1.0,1.0,1.0,0.7,789,oracle,argmax,32,32,0,0.999986,621,1,0.999999999804,1.9599999999883773e-10,1
arith_easy_14,arithmetic_easy,32,1.0,1.0,1.0,0.7,789,oracle,argmax,32,32,0,0.999937,-530,1,0.999999996031,3.969000000004442e-09,1
arith_easy_15,arithmetic_easy,32,1.0,1.0,1.0,0.7,789,oracle,argmax,32,32,2,0.844325,491400,1,0.975765294375,0.024234705625000002,1
arith_easy_16,arithmetic_easy,32,1.0,1.0,1.0,0.7,789,oracle,argmax,32,32,1,0.999972,1007,1,0.999999999216,7.840000000015681e-10,1
arith_easy_17,arithmetic_easy,32,1.0,1.0,1.0,0.7,789,oracle,argmax,32,32,1,0.99994,-234,1,0.9999999964,3.599999999993878e-09,1
arith_easy_18,arithmetic_easy,32,1.0,1.0,1.0,0.7,789,oracle,argmax,32,32,26,0.733228,181742,0,0.46237670001600006,0.5376232999839999,1
arith_easy_19,arithmetic_easy,32,1.0,1.0,1.0,0.7,789,oracle,argmax,32,32,1,0.999976,1738,1,0.999999999424,5.760000000011521e-10,1
arith_easy_20,arithmetic_easy,32,1.0,1.0,1.0,0.7,789,oracle,argmax,32,32,1,0.999977,-771,1,0.999999999471,5.289999999997813e-10,1
arith_hard_01,arithmetic_hard,32,1.0,1.0,1.0,0.7,789,oracle,argmax,32,32,2,0.709746,-181,0,0.496260615484,0.503739384516,1
arith_hard_02,arithmetic_hard,32,1.0,1.0,1.0,0.7,789,oracle,argmax,32,32,8,0.762484,20675,1,0.943586149744,0.05641385025599997,1
arith_hard_03,arithmetic_hard,32,1.0,1.0,1.0,0.7,789,oracle,argmax,32,32,1,0.999312,33,1,0.999999526656,4.7334400000003016e-07,1
arith_hard_04,arithmetic_hard,32,1.0,1.0,1.0,0.7,789,oracle,argmax,32,32,0,0.999987,184,1,0.999999999831,1.6900000000105968e-10,1
arith_hard_05,arithmetic_hard,32,1.0,1.0,1.0,0.7,789,oracle,argmax,32,32,15,0.704168,-5386,0,0.504147427776,0.49585257222400003,1
arith_hard_06,arithmetic_hard,32,1.0,1.0,1.0,0.7,789,oracle,argmax,32,32,25,0.721732,5788,0,0.479102920176,0.520897079824,1
arith_hard_07,arithmetic_hard,32,1.0,1.0,1.0,0.7,789,oracle,argmax,32,32,1,0.999629,58,1,0.999999862359,1.3764100000000758e-07,1
arith_hard_08,arithmetic_hard,32,1.0,1.0,1.0,0.7,789,oracle,argmax,32,32,5,0.71258,28235,0,0.49222974360000005,0.5077702564,1
arith_hard_09,arithmetic_hard,32,1.0,1.0,1.0,0.7,789,oracle,argmax,32,32,10,0.705522,20387,0,0.502238707516,0.497761292484,1
arith_hard_10,arithmetic_hard,32,1.0,1.0,1.0,0.7,789,oracle,argmax,32,32,2,0.97194,636,1,0.9992126364,0.0007873635999999985,1
arith_hard_11,arithmetic_hard,32,1.0,1.0,1.0,0.7,789,oracle,argmax,32,32,29,0.703062,4790,0,0.5057038241560001,0.49429617584399993,1
arith_hard_12,arithmetic_hard,32,1.0,1.0,1.0,0.7,789,oracle,argmax,32,32,0,0.876858,-67,1,0.984836047836,0.015163952163999994,1
arith_hard_13,arithmetic_hard,32,1.0,1.0,1.0,0.7,789,oracle,argmax,32,32,24,0.723989,-193,0,0.475839927879,0.524160072121,1
arith_hard_14,arithmetic_hard,32,1.0,1.0,1.0,0.7,789,oracle,argmax,32,32,23,0.703734,7540,0,0.504758457244,0.49524154275599996,1
arith_hard_15,arithmetic_hard,32,1.0,1.0,1.0,0.7,789,oracle,argmax,32,32,17,0.703125,-24395,0,0.505615234375,0.494384765625,1
arith_hard_16,arithmetic_hard,32,1.0,1.0,1.0,0.7,789,oracle,argmax,32,32,29,0.776406,"1537

To arrive at this answer, I applied the order of operations (PEMDAS/BODMAS), which means performing multiplication before addition. So, 37 * 41 = 1517, and then adding 10 gives 1537.",0,0.3971937231639999,0.6028062768360001,1
arith_hard_17,arithmetic_hard,32,1.0,1.0,1.0,0.7,789,oracle,argmax,32,32,7,0.713557,273,0,0.490836407751,0.509163592249,1
arith_hard_18,arithmetic_hard,32,1.0,1.0,1.0,0.7,789,oracle,argmax,32,32,31,0.701411,11937,0,0.508022609079,0.491977390921,1
arith_hard_19,arithmetic_hard,32,1.0,1.0,1.0,0.7,789,oracle,argmax,32,32,0,0.999898,213,0,0.00020398959600009814,0.9997960104039999,1
arith_hard_20,arithmetic_hard,32,1.0,1.0,1.0,0.7,789,oracle,argmax,32,32,0,0.997876,-362,0,0.004243488624000036,0.995756511376,1
code_algo_01,code_algorithmic,32,1.0,1.0,1.0,0.7,789,oracle,argmax,32,32,27,0.761346,"```python
def binary_search(arr, target):
    left, right = 0, len(arr) - 1
    
    while left <= right:
        mid = (left + right) // 2
        
        if arr[mid] == target:
            return mid
        elif arr[mid] < target:
            left = mid + 1
        else:
            right = mid - 1
            
    return -1
```

This function implements the binary search algorithm, which efficiently finds the position of a value in a sorted list. If `target` is found within the array `arr`, it returns the index; otherwise, it returns -1.",0,0.4203522682840001,0.5796477317159999,1
code_algo_02,code_algorithmic,32,1.0,1.0,1.0,0.7,789,oracle,argmax,32,32,29,0.705829,"```python
def merge_sorted(a, b):
    """"""
    Merges two sorted lists into one sorted list.

    Parameters:
    a (list): First sorted list.
    b (list): Second sorted list.

    Returns:
    list: A merged and sorted list containing all elements from both input lists.
    """"""
    # Initialize pointers for both lists
    index_a, index_b = 0, 0
    merged_list = []

    # Traverse both lists and append the smaller element to result list
    while index_a < len(a) and index_b < len(b):
        if a[index_a] < b[index_b]:
            merged_list.append(a[index_a])
            index_a += 1
        else:
            merged_list.append(b[index_b])
            index_b += 1

    # If there are remaining elements in list 'a', append them to result
    while index_a < len(a):
        merged_list.append(a[index_a])
        index_a += 1

    # If there are remaining elements in list 'b', append them to result
    while index_b < len(b):
        merged_list.append(b[index_b])
        index_b += 1

    return merged_list
```

This code ensures that the two sorted lists `a` and `b` are correctly merged into a single sorted list. Adjustments for any edge cases where one of the lists is fully merged before the other could end, but this approach handles them by continuing to append from the non-empty list until all elements have been processed.",0,0.5018054227589999,0.4981945772410001,1
code_algo_03,code_algorithmic,32,1.0,1.0,1.0,0.7,789,oracle,argmax,32,32,28,0.823036,"```python
def gcd(a, b):
    while b:
        a, b = b, a % b
    return a
```
This implementation of the `gcd` function correctly applies Euclid's algorithm to find the greatest common divisor of two integers `a` and `b`.",0,0.32261174270400006,0.6773882572959999,1
code_algo_04,code_algorithmic,32,1.0,1.0,1.0,0.7,789,oracle,argmax,32,32,20,0.737101,"```python
def fib(n):
    if n == 0:
        return 0
    elif n == 1:
        return 1
    else:
        a, b = 0, 1
        for _ in range(2, n + 1):
            a, b = b, a + b
        return b
```

This function calculates the nth Fibonacci number using an iterative approach to avoid recursion pitfalls and ensure it works efficiently for larger values of `n`. It correctly handles the base cases where `n` is 0 or 1. For other values, it uses a simple for loop to compute the result by updating two variables that hold the last two Fibonacci numbers at each step.",0,0.456682115799,0.543317884201,1
code_algo_05,code_algorithmic,32,1.0,1.0,1.0,0.7,789,oracle,argmax,32,32,24,0.701516,"```python
def is_prime(n):
    """"""Return True if n is a prime number, else False.""""""
    # Check for numbers less than 2
    if n < 2:
        return False
    # Check for 2 and 3 which are prime
    elif n == 2 or n == 3:
        return True
    # Eliminate multiples of 2 and 3 from further testing
    elif n % 2 == 0 or n % 3 == 0:
        return False
    # Only check for factors up to the square root of n
    i = 5
    while i * i <= n:
        if n % i == 0 or n % (i + 2) == 0:
            return False
        i += 6
    return True
```

This function checks if a given number `n` is prime by first handling the easy cases of numbers less than 2, and then filtering out non-primes by checking divisibility up to the square root of `n`. The loop only tests potential factors of the form `i * i`, `i + 2`, etc., effectively reducing the number of checks needed.",0,0.507875301744,0.492124698256,1
code_algo_06,code_algorithmic,32,1.0,1.0,1.0,0.7,789,oracle,argmax,32,32,15,0.728375,"```python
def matrix_multiply(A, B):
    # Check if the number of columns in A is equal to the number of rows in B
    if len(A[0]) != len(B):
        raise ValueError(""The number of columns in the first matrix must be equal to the number of rows in the second matrix."")
    
    # Initialize the result matrix with zeros, where the dimensions are taken from the row length of A and column length of B
    result = [[0 for _ in range(len(B[0]))] for _ in range(len(A))]
    
    # Perform matrix multiplication
    for i in range(len(A)):
        for j in range(len(B[0])):
            for k in range(len(B)):
                result[i][j] += A[i][k] * B[k][j]
                
    return result
```

This function first checks if the number of columns in the first matrix `A` is equal to the number of rows in the second matrix `B`, which is a necessary condition for matrix multiplication. If not, it raises a `ValueError`. If the matrices are compatible, it initializes a result matrix and calculates the product by iterating through each element of the resulting matrix using nested loops, following the formula for matrix multiplication: \( C_{ij} = \sum_k A_{ik}B_{kj} \). This means that every element in the resulting matrix is calculated as the dot product of a row from `A` and a column from `B`.",0,0.46946985937499996,0.530530140625,1
code_algo_07,code_algorithmic,32,1.0,1.0,1.0,0.7,789,oracle,argmax,32,32,31,0.701433,"```python
def longest_common_prefix(strs):
    if not strs:
        return """"
    
    # The longest common prefix cannot be longer than the shortest string in the list.
    min_length = min(len(s) for s in strs)
    
    low, high = 0, min_length
    
    while low < high:
        mid = (low + high + 1) // 2
        if all(s[:mid] == strs[0][:mid] for s in strs):
            low = mid
        else:
            high = mid - 1
            
    return strs[0][:low]
```

This function works by first checking if the input list is empty. If it is, an empty string is returned since there can be no common prefix. It then determines the length of the shortest string in the list as a preliminary guess for the length of the longest common prefix.

The binary search is used to find the exact length. The `low` variable starts at 0 and `high` at the length of the shortest string. In each iteration, it checks if all strings share the `mid`-length prefix with the first string. If they do, it narrows the search to the right half (by setting `low = mid`). Otherwise, it searches the left half (by setting `high = mid - 1`). This process continues until `low` and `high` converge.

Finally, the function returns the substring of the first string corresponding to this length as the longest common prefix.",0,0.507991746511,0.49200825348899996,1
code_algo_08,code_algorithmic,32,1.0,1.0,1.0,0.7,789,oracle,argmax,32,32,12,0.717457,"```python
def two_sum(nums, target):
    # Create a dictionary to store the index of each number as we iterate through the list
    num_to_index = {}
    
    # Iterate over the list of numbers along with their indices
    for i, num in enumerate(nums):
        # Check if the complement (target - current number) exists in the dictionary
        complement = target - num
        if complement in num_to_index:
            # If it does, we have found a solution, return the current index and the stored index of the complement
            return [num_to_index[complement], i]
        
        # Otherwise, store the current number with its index in the dictionary
        num_to_index[num] = i
    
    # Return an empty list if no two numbers add up to the target (though the problem guarantees a solution)
    return []
```

This approach uses a hash map (dictionary) to store each number and its corresponding index as we iterate through the list. This allows us to check in constant time whether the complement of the current number (i.e., `target - num`) has already been seen, so we can find two indices that sum up to the target efficiently with a single pass through the list.",0,0.48525545315099994,0.5147445468490001,1
code_algo_09,code_algorithmic,32,1.0,1.0,1.0,0.7,789,oracle,argmax,32,32,2,0.71128,"```python
def valid_parentheses(s):
    stack = []
    for char in s:
        if char == '(':
            stack.append(char)
        elif char == ')':
            if not stack or stack[-1] != '(':
                return False
            stack.pop()
    return len(stack) == 0
```

This function uses a stack to keep track of opening parentheses. For every closing parenthesis, it checks if there is a corresponding opening one by popping from the stack. If at any point there is no matching opening parenthesis, or at the end the stack is not empty (implying unbalanced parentheses), it returns `False`. Otherwise, it returns `True` if all parentheses are properly closed.",0,0.4940807615999999,0.5059192384000001,1
