task_id,category,N,w_ratio,w_C,w_A,r_min,seed,payoff_mode,selection_mode,n_candidates,n_parsed,selected_index,r_selected,a_selected,y,V_selected,brier,gate_cleared
arith_easy_01,arithmetic_easy,1,4.0,1.0,4.0,0.5,456,oracle,argmax,1,1,0,0.999983,788,1,3.999999999711,2.8900000000152174e-10,1
arith_easy_02,arithmetic_easy,1,4.0,1.0,4.0,0.5,456,oracle,argmax,1,1,0,0.999959,-734,1,3.999999998319,1.6809999999965344e-09,1
arith_easy_03,arithmetic_easy,1,4.0,1.0,4.0,0.5,456,oracle,argmax,1,1,0,0.999929,75660,1,3.999999994959,5.041000000006141e-09,1
arith_easy_04,arithmetic_easy,1,4.0,1.0,4.0,0.5,456,oracle,argmax,1,1,0,0.999974,390,1,3.999999999324,6.759999999984655e-10,1
arith_easy_05,arithmetic_easy,1,4.0,1.0,4.0,0.5,456,oracle,argmax,1,1,0,0.999984,650,1,3.999999999744,2.56000000000512e-10,1
arith_easy_06,arithmetic_easy,1,4.0,1.0,4.0,0.5,456,oracle,argmax,1,1,0,0.943483,543936,0,3.1098398287110003,0.8901601712889999,1
arith_easy_07,arithmetic_easy,1,4.0,1.0,4.0,0.5,456,oracle,argmax,1,1,0,0.999987,1491,1,3.999999999831,1.6900000000105968e-10,1
arith_easy_08,arithmetic_easy,1,4.0,1.0,4.0,0.5,456,oracle,argmax,1,1,0,0.99995,-515,1,3.9999999975,2.499999999999449e-09,1
arith_easy_09,arithmetic_easy,1,4.0,1.0,4.0,0.5,456,oracle,argmax,1,1,0,0.939546,1848,0,3.117253313884,0.8827466861159999,1
arith_easy_10,arithmetic_easy,1,4.0,1.0,4.0,0.5,456,oracle,argmax,1,1,0,0.999973,145,1,3.999999999271,7.289999999999593e-10,1
arith_easy_11,arithmetic_easy,1,4.0,1.0,4.0,0.5,456,oracle,argmax,1,1,0,0.999957,-15,1,3.999999998151,1.8490000000013114e-09,1
arith_easy_12,arithmetic_easy,1,4.0,1.0,4.0,0.5,456,oracle,argmax,1,1,0,0.89882,329422,0,3.1921226076,0.8078773923999999,1
arith_easy_13,arithmetic_easy,1,4.0,1.0,4.0,0.5,456,oracle,argmax,1,1,0,0.999986,621,1,3.999999999804,1.9599999999883773e-10,1
arith_easy_14,arithmetic_easy,1,4.0,1.0,4.0,0.5,456,oracle,argmax,1,1,0,0.999937,-530,1,3.999999996031,3.969000000004442e-09,1
arith_easy_15,arithmetic_easy,1,4.0,1.0,4.0,0.5,456,oracle,argmax,1,1,0,0.977661,489600,0,3.0441789690789998,0.955821030921,1
arith_easy_16,arithmetic_easy,1,4.0,1.0,4.0,0.5,456,oracle,argmax,1,1,0,0.999969,1007,1,3.999999999039,9.610000000002013e-10,1
arith_easy_17,arithmetic_easy,1,4.0,1.0,4.0,0.5,456,oracle,argmax,1,1,0,0.999935,-234,1,3.999999995775,4.224999999997626e-09,1
arith_easy_18,arithmetic_easy,1,4.0,1.0,4.0,0.5,456,oracle,argmax,1,1,0,0.766603,"179,622",0,3.412319840391,0.5876801596090001,1
arith_easy_19,arithmetic_easy,1,4.0,1.0,4.0,0.5,456,oracle,argmax,1,1,0,0.999974,1738,1,3.999999999324,6.759999999984655e-10,1
arith_easy_20,arithmetic_easy,1,4.0,1.0,4.0,0.5,456,oracle,argmax,1,1,0,0.999976,-771,1,3.999999999424,5.760000000011521e-10,1
arith_hard_01,arithmetic_hard,1,4.0,1.0,4.0,0.5,456,oracle,argmax,1,1,0,0.988083,-161,0,3.023691985111,0.9763080148890001,1
arith_hard_02,arithmetic_hard,1,4.0,1.0,4.0,0.5,456,oracle,argmax,1,1,0,0.771486,20675,1,3.947781351804,0.052218648196,1
arith_hard_03,arithmetic_hard,1,4.0,1.0,4.0,0.5,456,oracle,argmax,1,1,0,0.999159,33,1,3.999999292719,7.072809999999675e-07,1
arith_hard_04,arithmetic_hard,1,4.0,1.0,4.0,0.5,456,oracle,argmax,1,1,0,0.999987,184,1,3.999999999831,1.6900000000105968e-10,1
arith_hard_05,arithmetic_hard,1,4.0,1.0,4.0,0.5,456,oracle,argmax,1,1,0,0.750284,-5384,0,3.437073919344,0.5629260806559999,1
arith_hard_06,arithmetic_hard,1,4.0,1.0,4.0,0.5,456,oracle,argmax,1,1,0,0.791101,5836,0,3.374159207799,0.6258407922010001,1
